student_id,school_id,student_name,gender,age,class,roll_no,blood_group,attendance_percent,awareness_score,parent_name,parent_phone,state,district
ST000199,S00089,Priya Nair,Male,10,3,25,B+,82,81,Vivaan Kulkarni,9380702250,Gujarat,Ahmedabad
ST000200,S00027,Aditya Kulkarni,Male,6,6,10,AB+,98,37,Neha Khan,9861838545,Gujarat,Ahmedabad
ST000201,S00001,Sai Nair,Male,11,4,16,O+,80,73,Rahul Nair,9689709679,Gujarat,Ahmedabad
ST000202,S00020,Neha Singh,Female,12,4,57,A+,74,64,Priya Khan,9194190541,Gujarat,Ahmedabad
ST000203,S00042,Arjun Patel,Male,14,8,23,B+,97,87,Aditya Kulkarni,9864432799,Maharashtra,Pune
ST000204,S00002,Sneha Kulkarni,Male,12,5,17,B+,90,26,Kavya Reddy,9881151779,Delhi,New Delhi
ST000205,S00060,Ananya Khan,Female,17,11,59,A+,85,69,Sneha Joshi,9768817602,Tamil Nadu,Chennai
ST000206,S00076,Rahul Singh,Male,16,1,6,A+,82,95,Priya Sharma,9292184050,Karnataka,Bengaluru
ST000207,S00014,Ananya Jadhav,Male,15,8,58,B+,89,37,Diya Jadhav,9390248081,Gujarat,Ahmedabad
ST000208,S00051,Vivaan Singh,Female,6,6,27,O+,87,26,Rahul Jadhav,9750968877,Tamil Nadu,Chennai
ST000209,S00013,Sneha Kulkarni,Female,6,8,44,O+,96,73,Sai Khan,9596762800,Delhi,New Delhi
ST000210,S00084,Sai Kulkarni,Female,14,12,20,AB+,94,42,Rahul Jadhav,9391688183,Karnataka,Bengaluru
ST000211,S00046,Ishaan Jadhav,Female,15,2,35,B+,79,33,Rohan Joshi,9166889236,Delhi,New Delhi
ST000212,S00070,Arjun Patel,Male,13,2,30,AB+,87,55,Priya Das,9712838956,Delhi,New Delhi
ST000213,S00004,Diya Khan,Male,8,4,28,AB+,82,67,Ananya Kulkarni,9174009651,Gujarat,Ahmedabad
ST000214,S00025,Sai Nair,Female,14,12,39,B+,71,81,Kavya Patel,9376691275,Karnataka,Bengaluru
ST000215,S00058,Ananya Singh,Male,9,7,30,O+,85,41,Aarav Kulkarni,9950962975,Delhi,New Delhi
ST000216,S00037,Arjun Sharma,Male,7,3,16,O+,80,53,Ishaan Jadhav,9464413799,Tamil Nadu,Chennai
ST000217,S00033,Kavya Sharma,Male,9,4,24,A+,80,80,Aarav Singh,9584482205,Karnataka,Bengaluru
ST000218,S00029,Rohan Joshi,Female,13,11,34,O+,95,33,Diya Jadhav,9629774807,Karnataka,Bengaluru
ST000219,S00034,Ananya Nair,Female,6,2,29,B+,74,30,Vivaan Nair,9135260386,Delhi,New Delhi
ST000220,S00069,Kavya Patel,Male,18,11,35,AB+,100,41,Kavya Kulkarni,9230145707,Delhi,New Delhi
ST000221,S00008,Ishaan Sharma,Female,15,11,18,A+,88,99,Aditya Kulkarni,9825759681,Delhi,New Delhi
ST000222,S00078,Neha Nair,Female,13,10,2,B+,94,61,Arjun Kulkarni,9203031583,Tamil Nadu,Chennai
ST000223,S00011,Rahul Nair,Male,8,4,26,AB+,83,92,Vivaan Das,9665066732,Gujarat,Ahmedabad
ST000224,S00001,Neha Singh,Female,15,6,55,O+,85,31,Rohan Das,9576728504,Gujarat,Ahmedabad
ST000225,S00005,Ishaan Kulkarni,Female,14,5,5,O+,77,68,Vivaan Patel,9132509656,Tamil Nadu,Chennai
ST000226,S00060,Arjun Singh,Male,17,6,43,O+,75,50,Neha Khan,9868404381,Karnataka,Bengaluru
ST000227,S00086,Sai Sharma,Male,7,6,8,AB+,91,63,Sai Singh,9695076785,Karnataka,Bengaluru
ST000228,S00091,Aditya Khan,Female,6,5,6,B+,86,44,Kavya Kulkarni,9077179086,Tamil Nadu,Chennai
ST000229,S00012,Aisha Jadhav,Male,9,1,54,A+,93,61,Aarav Singh,9923703553,Karnataka,Bengaluru
ST000230,S00026,Rohan Patel,Female,14,5,28,AB+,95,80,Ananya Khan,9287573488,Delhi,New Delhi
ST000231,S00004,Sneha Joshi,Male,9,1,19,AB+,83,60,Aditya Nair,9993025917,Delhi,New Delhi
ST000232,S00057,Sai Sharma,Male,15,10,21,O+,74,93,Aarav Jadhav,9085318107,Maharashtra,Pune
ST000233,S00065,Rohan Das,Male,17,6,35,O+,70,51,Ishaan Singh,9072044208,Karnataka,Bengaluru
ST000234,S00026,Diya Kulkarni,Male,7,2,50,A+,83,64,Arjun Kulkarni,9978395063,Tamil Nadu,Chennai
ST000235,S00021,Rahul Reddy,Female,9,9,17,A+,89,83,Ananya Singh,9568907675,Karnataka,Bengaluru
ST000236,S00013,Diya Das,Female,15,7,1,AB+,99,87,Rohan Reddy,9218159972,Gujarat,Ahmedabad
ST000237,S00042,Rohan Singh,Male,13,12,59,B+,90,22,Ananya Kulkarni,9041654383,Maharashtra,Pune
ST000238,S00037,Diya Jadhav,Male,9,2,36,A+,90,37,Rohan Joshi,9740427876,Delhi,New Delhi
ST000239,S00032,Arjun Reddy,Male,18,4,22,O+,86,43,Diya Nair,9306302843,Karnataka,Bengaluru
ST000240,S00069,Aditya Das,Female,14,11,14,A+,85,89,Ananya Reddy,9573455542,Maharashtra,Pune
ST000241,S00065,Arjun Reddy,Female,9,3,38,B+,79,64,Sai Nair,9360197701,Maharashtra,Pune
ST000242,S00096,Vivaan Nair,Male,15,5,40,B+,87,36,Diya Das,9615028127,Gujarat,Ahmedabad
ST000243,S00037,Vivaan Singh,Male,8,2,42,B+,81,68,Ananya Jadhav,9116347759,Tamil Nadu,Chennai
ST000244,S00083,Arjun Sharma,Female,12,1,53,AB+,97,69,Ishaan Reddy,9605732523,Tamil Nadu,Chennai
ST000245,S00012,Rahul Khan,Female,12,11,14,A+,78,22,Ananya Singh,9128743334,Maharashtra,Pune
ST000246,S00052,Aisha Reddy,Male,8,12,56,B+,74,78,Vivaan Joshi,9990523593,Maharashtra,Pune
ST000247,S00050,Diya Singh,Male,7,2,31,O+,86,62,Aditya Singh,9245570817,Maharashtra,Pune
ST000248,S00091,Ishaan Kulkarni,Female,7,1,16,A+,87,44,Arjun Singh,9352785310,Tamil Nadu,Chennai
ST000249,S00005,Ishaan Sharma,Female,10,11,22,O+,84,38,Ananya Reddy,9070007308,Karnataka,Bengaluru
ST000250,S00094,Arjun Sharma,Male,11,2,17,A+,83,26,Rahul Nair,9171921853,Maharashtra,Pune
ST000251,S00022,Rahul Nair,Female,17,12,55,AB+,81,53,Priya Das,9823198603,Maharashtra,Pune
ST000252,S00042,Rohan Khan,Male,7,8,21,O+,80,87,Vivaan Sharma,9195025807,Karnataka,Bengaluru
ST000253,S00081,Rohan Jadhav,Male,18,10,25,A+,76,73,Arjun Jadhav,9334664007,Tamil Nadu,Chennai
ST000254,S00095,Ananya Khan,Female,13,12,43,AB+,82,29,Kavya Das,9678219878,Karnataka,Bengaluru
ST000255,S00015,Vivaan Nair,Male,18,1,47,B+,91,34,Neha Nair,9625118045,Maharashtra,Pune
ST000256,S00089,Aarav Jadhav,Female,16,2,50,B+,83,71,Sai Das,9992172102,Maharashtra,Pune
ST000257,S00062,Ishaan Sharma,Female,14,1,58,B+,71,90,Sneha Sharma,9003023940,Gujarat,Ahmedabad
ST000258,S00020,Sai Khan,Male,17,6,47,A+,99,39,Neha Sharma,9975501290,Maharashtra,Pune
ST000259,S00025,Vivaan Kulkarni,Female,6,9,22,AB+,97,32,Aditya Joshi,9801046542,Delhi,New Delhi
ST000260,S00061,Aditya Das,Male,15,8,6,B+,85,93,Sneha Nair,9733159265,Delhi,New Delhi
ST000261,S00045,Vivaan Singh,Male,14,1,57,A+,94,97,Aarav Reddy,9082411341,Karnataka,Bengaluru
ST000262,S00032,Aditya Singh,Male,10,10,46,O+,93,57,Sneha Das,9790917245,Maharashtra,Pune
ST000263,S00037,Ananya Kulkarni,Male,17,7,5,O+,78,33,Arjun Das,9145426163,Gujarat,Ahmedabad
ST000264,S00021,Diya Kulkarni,Male,9,12,45,B+,76,41,Kavya Sharma,9258882230,Maharashtra,Pune
ST000265,S00078,Ananya Singh,Female,14,11,10,A+,92,52,Kavya Patel,9122437364,Maharashtra,Pune
ST000266,S00007,Sneha Das,Male,11,8,55,O+,92,44,Priya Joshi,9381330796,Tamil Nadu,Chennai
ST000267,S00021,Vivaan Joshi,Male,16,2,41,AB+,70,51,Vivaan Sharma,9093393223,Delhi,New Delhi
ST000268,S00086,Aditya Sharma,Female,18,6,32,O+,91,47,Rohan Das,9175213056,Maharashtra,Pune
ST000269,S00093,Sneha Reddy,Female,8,9,11,A+,90,61,Ananya Nair,9383060394,Maharashtra,Pune
ST000270,S00019,Diya Sharma,Female,15,5,3,O+,89,66,Aisha Patel,9801117456,Delhi,New Delhi
ST000271,S00029,Sai Joshi,Male,16,7,5,AB+,95,83,Rahul Kulkarni,9162424096,Maharashtra,Pune
ST000272,S00088,Priya Joshi,Female,15,1,50,B+,73,68,Aditya Singh,9453091174,Gujarat,Ahmedabad
ST000273,S00094,Ishaan Patel,Male,7,2,24,B+,77,39,Ananya Singh,9926438486,Tamil Nadu,Chennai
ST000274,S00084,Priya Jadhav,Female,6,11,58,AB+,84,23,Aisha Nair,9069080930,Delhi,New Delhi
ST000275,S00039,Aditya Nair,Female,15,3,49,AB+,73,53,Rohan Jadhav,9161507345,Delhi,New Delhi
ST000276,S00007,Neha Patel,Male,8,4,56,A+,91,64,Aarav Khan,9595511986,Maharashtra,Pune
ST000277,S00013,Aditya Singh,Male,16,1,50,B+,73,69,Arjun Reddy,9723092184,Karnataka,Bengaluru
ST000278,S00042,Rohan Khan,Female,15,5,26,B+,79,65,Aditya Kulkarni,9730922017,Delhi,New Delhi
ST000279,S00011,Rohan Das,Female,14,11,44,AB+,73,43,Aarav Singh,9618662015,Gujarat,Ahmedabad
ST000280,S00002,Ishaan Kulkarni,Female,14,1,43,AB+,96,29,Sneha Kulkarni,9253718455,Gujarat,Ahmedabad
ST000281,S00042,Arjun Jadhav,Male,18,2,35,AB+,77,62,Diya Reddy,9890293771,Delhi,New Delhi
ST000282,S00068,Diya Reddy,Female,7,1,40,A+,91,91,Aditya Khan,9445752548,Maharashtra,Pune
ST000283,S00010,Priya Nair,Male,8,7,18,A+,79,69,Aditya Nair,9640948686,Tamil Nadu,Chennai
ST000284,S00057,Ishaan Patel,Male,10,3,28,B+,70,45,Vivaan Nair,9840694777,Tamil Nadu,Chennai
ST000285,S00093,Priya Khan,Male,7,1,56,AB+,76,76,Sai Sharma,9047149765,Karnataka,Bengaluru
ST000286,S00035,Sai Khan,Female,16,11,10,A+,86,66,Ananya Jadhav,9923219383,Delhi,New Delhi
ST000287,S00052,Aarav Patel,Male,11,5,54,O+,88,22,Aisha Joshi,9524246238,Karnataka,Bengaluru
ST000288,S00079,Sneha Jadhav,Female,11,2,45,AB+,90,54,Aisha Sharma,9736731002,Maharashtra,Pune
ST000289,S00002,Rohan Kulkarni,Female,15,9,1,O+,75,62,Kavya Nair,9591475186,Delhi,New Delhi
ST000290,S00072,Ananya Sharma,Female,13,3,16,O+,97,77,Vivaan Reddy,9740750637,Delhi,New Delhi
ST000291,S00083,Priya Jadhav,Female,14,3,15,B+,87,75,Diya Joshi,9864711008,Tamil Nadu,Chennai
ST000292,S00012,Ishaan Reddy,Female,15,5,27,AB+,100,32,Kavya Das,9813336408,Karnataka,Bengaluru
ST000293,S00002,Aditya Joshi,Male,10,2,15,A+,85,67,Ishaan Joshi,9238220978,Maharashtra,Pune
ST000294,S00084,Aisha Singh,Female,14,6,23,O+,94,26,Aarav Joshi,9933305632,Tamil Nadu,Chennai
ST000295,S00022,Arjun Das,Male,12,8,29,B+,74,35,Kavya Das,9766284003,Maharashtra,Pune
ST000296,S00006,Arjun Reddy,Female,17,8,44,A+,93,92,Rahul Khan,9833871514,Delhi,New Delhi
ST000297,S00005,Vivaan Nair,Male,13,11,41,B+,83,30,Ishaan Sharma,9769909576,Maharashtra,Pune
ST000298,S00053,Sneha Sharma,Female,8,7,17,B+,84,97,Neha Khan,9314582637,Gujarat,Ahmedabad
ST000299,S00026,Aditya Sharma,Female,6,6,41,B+,90,24,Diya Das,9768211118,Delhi,New Delhi
ST000300,S00037,Ishaan Jadhav,Female,12,2,16,B+,72,60,Aisha Singh,9023275673,Tamil Nadu,Chennai
ST000301,S00050,Diya Reddy,Female,14,2,12,O+,96,97,Vivaan Jadhav,9234725515,Delhi,New Delhi
ST000302,S00049,Ishaan Sharma,Male,10,2,28,B+,94,47,Kavya Singh,9350472458,Maharashtra,Pune
ST000303,S00066,Aditya Singh,Female,8,12,36,O+,96,75,Rohan Khan,9322686407,Karnataka,Bengaluru
ST000304,S00067,Aditya Jadhav,Female,9,6,18,A+,85,75,Neha Singh,9460689429,Tamil Nadu,Chennai
ST000305,S00099,Rohan Khan,Female,11,11,55,O+,75,72,Sneha Das,9190475987,Delhi,New Delhi
ST000306,S00051,Ananya Das,Male,8,3,52,A+,76,97,Sai Joshi,9506448323,Delhi,New Delhi
ST000307,S00040,Rahul Das,Male,6,11,39,AB+,94,58,Rohan Singh,9922350919,Gujarat,Ahmedabad
ST000308,S00073,Diya Patel,Female,11,2,16,A+,98,24,Kavya Jadhav,9516737508,Karnataka,Bengaluru
ST000309,S00034,Rohan Khan,Female,18,5,21,B+,81,41,Rohan Joshi,9906514626,Gujarat,Ahmedabad
ST000310,S00078,Rahul Reddy,Male,17,8,56,AB+,70,34,Arjun Khan,9267952205,Gujarat,Ahmedabad
ST000311,S00002,Rahul Reddy,Male,18,9,51,AB+,73,22,Vivaan Nair,9421959728,Gujarat,Ahmedabad
ST000312,S00043,Ishaan Nair,Male,12,10,8,A+,90,62,Sai Jadhav,9632428923,Karnataka,Bengaluru
ST000313,S00028,Vivaan Nair,Male,9,6,28,O+,94,67,Rohan Jadhav,9843528240,Delhi,New Delhi
ST000314,S00006,Diya Reddy,Female,8,10,23,AB+,90,35,Aditya Khan,9906102676,Gujarat,Ahmedabad
ST000315,S00096,Ananya Sharma,Female,6,9,46,O+,74,24,Diya Das,9073369956,Delhi,New Delhi
ST000316,S00094,Aditya Kulkarni,Female,12,6,49,B+,91,72,Aditya Nair,9875976319,Gujarat,Ahmedabad
ST000317,S00084,Priya Jadhav,Male,14,6,32,AB+,89,80,Priya Reddy,9696699669,Tamil Nadu,Chennai
ST000318,S00036,Sai Singh,Female,17,1,60,AB+,97,29,Aarav Sharma,9154637315,Tamil Nadu,Chennai
ST000319,S00002,Aarav Jadhav,Female,6,9,9,O+,91,37,Ishaan Sharma,9498322599,Maharashtra,Pune
ST000320,S00067,Sneha Patel,Female,8,12,55,AB+,89,64,Rahul Nair,9365496649,Karnataka,Bengaluru
ST000321,S00071,Arjun Patel,Female,10,4,23,A+,70,42,Rahul Reddy,9590260863,Maharashtra,Pune
ST000322,S00080,Aisha Singh,Female,13,12,14,O+,73,20,Priya Nair,9293465225,Tamil Nadu,Chennai
ST000323,S00056,Priya Jadhav,Male,12,2,45,B+,94,51,Aisha Jadhav,9880076335,Karnataka,Bengaluru
ST000324,S00086,Diya Khan,Male,14,1,42,O+,82,24,Priya Khan,9611292214,Karnataka,Bengaluru
ST000325,S00041,Arjun Kulkarni,Male,6,9,6,O+,90,55,Ananya Patel,9142041063,Karnataka,Bengaluru
ST000326,S00035,Rahul Jadhav,Female,10,12,27,AB+,87,64,Aarav Kulkarni,9996069160,Tamil Nadu,Chennai
ST000327,S00041,Arjun Nair,Female,13,7,14,A+,96,83,Aisha Kulkarni,9515788815,Tamil Nadu,Chennai
ST000328,S00021,Sai Jadhav,Male,14,12,4,B+,72,83,Kavya Kulkarni,9260699524,Karnataka,Bengaluru
ST000329,S00065,Ananya Das,Male,16,2,24,A+,97,46,Rohan Jadhav,9133806872,Gujarat,Ahmedabad
ST000330,S00038,Aisha Jadhav,Male,17,7,52,O+,92,45,Sneha Reddy,9959942115,Maharashtra,Pune
ST000331,S00064,Diya Das,Female,17,4,21,O+,71,38,Ishaan Nair,9049763927,Karnataka,Bengaluru
ST000332,S00003,Arjun Khan,Female,12,1,58,A+,70,53,Rahul Nair,9492909593,Tamil Nadu,Chennai
ST000333,S00046,Ananya Kulkarni,Female,16,2,51,A+,82,81,Sai Singh,9204042112,Gujarat,Ahmedabad
ST000334,S00030,Priya Jadhav,Male,8,8,24,A+,96,54,Diya Jadhav,9022294159,Gujarat,Ahmedabad
ST000335,S00098,Sneha Joshi,Male,13,6,23,B+,87,98,Aarav Joshi,9474195964,Delhi,New Delhi
ST000336,S00085,Arjun Sharma,Female,16,9,55,AB+,80,75,Aarav Kulkarni,9390129757,Maharashtra,Pune
ST000337,S00010,Sneha Patel,Male,14,6,33,O+,75,20,Aarav Das,9588829703,Maharashtra,Pune
ST000338,S00021,Arjun Singh,Male,12,5,25,A+,96,73,Arjun Khan,9767765617,Tamil Nadu,Chennai
ST000339,S00088,Rohan Patel,Male,7,10,16,B+,77,31,Neha Patel,9998980051,Tamil Nadu,Chennai
ST000340,S00041,Neha Nair,Male,15,5,24,O+,87,76,Aisha Singh,9589001630,Gujarat,Ahmedabad
ST000341,S00081,Vivaan Kulkarni,Female,6,2,55,AB+,79,26,Vivaan Jadhav,9784157314,Maharashtra,Pune
ST000342,S00100,Vivaan Khan,Male,15,12,13,AB+,97,83,Kavya Reddy,9486089730,Karnataka,Bengaluru
ST000343,S00027,Arjun Nair,Male,12,6,51,AB+,83,27,Aarav Jadhav,9526247830,Delhi,New Delhi
ST000344,S00091,Ananya Kulkarni,Male,11,7,22,O+,70,83,Diya Singh,9636517177,Delhi,New Delhi
ST000345,S00080,Kavya Jadhav,Male,18,3,8,B+,88,86,Arjun Kulkarni,9229513188,Gujarat,Ahmedabad
ST000346,S00020,Arjun Kulkarni,Female,11,11,38,A+,83,39,Priya Das,9383627213,Maharashtra,Pune
ST000347,S00097,Ananya Jadhav,Female,10,10,13,B+,85,60,Sai Patel,9791676556,Tamil Nadu,Chennai
ST000348,S00082,Ananya Das,Female,7,7,17,B+,83,55,Ananya Sharma,9303326466,Gujarat,Ahmedabad
ST000349,S00069,Ananya Jadhav,Male,6,6,4,O+,93,22,Diya Nair,9469056460,Karnataka,Bengaluru
ST000350,S00026,Sai Jadhav,Male,17,12,12,O+,73,32,Rahul Das,9273192126,Tamil Nadu,Chennai
ST000351,S00086,Sai Reddy,Female,16,2,33,B+,80,47,Ishaan Khan,9152628345,Karnataka,Bengaluru
ST000352,S00094,Kavya Das,Male,18,5,36,AB+,83,21,Diya Kulkarni,9854895856,Maharashtra,Pune
ST000353,S00060,Ananya Patel,Female,12,6,37,A+,96,79,Aarav Das,9941014406,Gujarat,Ahmedabad
ST000354,S00010,Sneha Nair,Female,15,2,51,AB+,88,84,Aisha Singh,9062087028,Maharashtra,Pune
ST000355,S00054,Rahul Reddy,Male,13,6,14,B+,72,52,Vivaan Joshi,9440548223,Karnataka,Bengaluru
ST000356,S00063,Rohan Reddy,Male,12,10,32,AB+,98,90,Neha Jadhav,9666016202,Karnataka,Bengaluru
ST000357,S00018,Priya Kulkarni,Female,7,7,12,O+,84,76,Neha Khan,9095319736,Tamil Nadu,Chennai
ST000358,S00014,Diya Jadhav,Male,15,2,48,B+,74,88,Ishaan Das,9855233867,Delhi,New Delhi
ST000359,S00041,Vivaan Sharma,Female,17,6,11,B+,85,89,Sai Nair,9375156835,Tamil Nadu,Chennai
ST000360,S00051,Priya Jadhav,Male,15,4,26,B+,70,55,Aditya Sharma,9728483153,Karnataka,Bengaluru
ST000361,S00037,Arjun Reddy,Male,9,1,29,O+,71,43,Kavya Joshi,9698938702,Delhi,New Delhi
ST000362,S00015,Rohan Reddy,Male,14,7,50,A+,86,78,Priya Joshi,9767100923,Delhi,New Delhi
ST000363,S00099,Rohan Nair,Male,6,11,33,B+,99,34,Rahul Kulkarni,9200628717,Karnataka,Bengaluru
ST000364,S00027,Rahul Singh,Female,10,1,11,A+,71,54,Neha Joshi,9188083136,Gujarat,Ahmedabad
ST000365,S00006,Aditya Khan,Female,16,6,50,A+,95,30,Aarav Sharma,9304136934,Gujarat,Ahmedabad
ST000366,S00097,Rohan Patel,Male,18,5,27,AB+,76,76,Sneha Das,9735017233,Karnataka,Bengaluru
ST000367,S00021,Rohan Sharma,Male,8,10,59,A+,85,65,Aarav Joshi,9956752667,Karnataka,Bengaluru
ST000368,S00049,Priya Sharma,Female,12,6,51,B+,76,44,Aditya Nair,9298428044,Karnataka,Bengaluru
ST000369,S00092,Rahul Patel,Female,13,3,48,B+,80,69,Rohan Khan,9905575692,Karnataka,Bengaluru
ST000370,S00086,Kavya Singh,Male,15,4,19,A+,87,88,Aarav Patel,9410680668,Tamil Nadu,Chennai
ST000371,S00045,Neha Das,Male,10,7,25,B+,82,97,Aarav Nair,9323580767,Maharashtra,Pune
ST000372,S00098,Sneha Singh,Male,10,5,52,AB+,74,75,Aditya Das,9844049870,Karnataka,Bengaluru
ST000373,S00082,Aisha Khan,Female,7,1,13,AB+,72,31,Neha Jadhav,9359923202,Gujarat,Ahmedabad
ST000374,S00081,Ishaan Das,Female,15,5,38,B+,92,47,Kavya Jadhav,9977201489,Tamil Nadu,Chennai
ST000375,S00069,Rahul Das,Male,6,6,13,O+,78,25,Ishaan Singh,9250578871,Tamil Nadu,Chennai
ST000376,S00030,Rohan Kulkarni,Male,15,4,27,O+,94,25,Ananya Khan,9646697522,Delhi,New Delhi
ST000377,S00031,Arjun Singh,Female,13,6,55,O+,83,90,Ananya Joshi,9617934192,Tamil Nadu,Chennai
ST000378,S00087,Sneha Khan,Male,14,10,9,B+,73,52,Ananya Das,9454019086,Karnataka,Bengaluru
ST000379,S00042,Aisha Joshi,Female,15,12,56,AB+,94,93,Neha Sharma,9247875169,Tamil Nadu,Chennai
ST000380,S00014,Rahul Singh,Female,11,3,55,B+,94,96,Aditya Jadhav,9805292879,Maharashtra,Pune
ST000381,S00018,Vivaan Kulkarni,Male,9,6,12,A+,97,56,Rahul Das,9128398521,Karnataka,Bengaluru
ST000382,S00078,Diya Patel,Female,10,12,49,O+,89,99,Aisha Patel,9990976931,Gujarat,Ahmedabad
ST000383,S00020,Kavya Kulkarni,Male,6,12,11,AB+,73,46,Sneha Jadhav,9780423704,Maharashtra,Pune
ST000384,S00016,Priya Das,Female,13,2,18,AB+,92,68,Rohan Jadhav,9382905950,Karnataka,Bengaluru
ST000385,S00050,Priya Sharma,Female,15,11,58,O+,77,45,Rohan Jadhav,9492784369,Maharashtra,Pune
ST000386,S00060,Sneha Jadhav,Female,18,11,9,AB+,71,81,Aisha Sharma,9825291461,Tamil Nadu,Chennai
ST000387,S00068,Arjun Nair,Female,13,3,17,AB+,87,36,Neha Khan,9067518055,Tamil Nadu,Chennai
ST000388,S00035,Vivaan Patel,Female,6,12,16,AB+,93,34,Rahul Nair,9935774814,Karnataka,Bengaluru
ST000389,S00082,Aditya Das,Male,12,8,41,B+,93,82,Neha Khan,9357556653,Gujarat,Ahmedabad
ST000390,S00014,Rohan Joshi,Female,13,1,15,O+,94,20,Aditya Das,9114794868,Tamil Nadu,Chennai
ST000391,S00011,Ananya Reddy,Male,13,4,42,O+,72,75,Arjun Singh,9829576680,Maharashtra,Pune
ST000392,S00044,Priya Singh,Male,16,3,26,A+,94,62,Sai Kulkarni,9095007274,Gujarat,Ahmedabad
ST000393,S00073,Priya Nair,Male,13,7,40,O+,89,70,Sai Nair,9851567645,Tamil Nadu,Chennai
ST000394,S00074,Sneha Patel,Male,14,9,11,A+,80,22,Sai Sharma,9789356808,Tamil Nadu,Chennai
ST000395,S00042,Aisha Sharma,Female,9,6,7,AB+,77,57,Neha Reddy,9260574451,Karnataka,Bengaluru
ST000396,S00025,Aisha Patel,Female,15,7,56,A+,82,33,Rohan Joshi,9091838545,Maharashtra,Pune
ST000397,S00028,Vivaan Khan,Male,10,10,19,AB+,90,59,Neha Kulkarni,9809001731,Delhi,New Delhi
ST000398,S00077,Rahul Patel,Male,10,11,41,B+,97,46,Priya Sharma,9854659414,Delhi,New Delhi
