student_id,school_id,student_name,gender,age,class,roll_no,blood_group,attendance_percent,awareness_score,parent_name,parent_phone,state,district
ST000399,S00041,Ishaan Sharma,Male,10,8,50,AB+,100,64,Aarav Sharma,9616857079,Gujarat,Ahmedabad
ST000400,S00090,Rohan Patel,Male,10,9,38,O+,71,26,Aditya Das,9161627597,Maharashtra,Pune
ST000401,S00068,Diya Kulkarni,Female,17,5,14,O+,99,85,Diya Sharma,9383525833,Maharashtra,Pune
ST000402,S00003,Neha Sharma,Female,16,7,24,A+,97,65,Aarav Singh,9008398917,Gujarat,Ahmedabad
ST000403,S00007,Vivaan Sharma,Male,13,7,31,AB+,85,100,Priya Joshi,9577964270,Gujarat,Ahmedabad
ST000404,S00017,Aisha Patel,Male,8,1,20,O+,99,77,Sai Kulkarni,9376277949,Maharashtra,Pune
ST000405,S00042,Rahul Jadhav,Male,13,8,6,A+,96,68,Ananya Jadhav,9233130450,Maharashtra,Pune
ST000406,S00090,Diya Kulkarni,Male,10,12,28,A+,74,45,Vivaan Sharma,9728516992,Tamil Nadu,Chennai
ST000407,S00094,Rahul Reddy,Male,13,4,15,A+,72,99,Aarav Das,9009426230,Gujarat,Ahmedabad
ST000408,S00099,Sai Khan,Female,6,2,11,A+,99,57,Ishaan Patel,9317495113,Maharashtra,Pune
ST000409,S00013,Sai Singh,Female,18,10,16,A+,78,90,Ishaan Das,9304299958,Karnataka,Bengaluru
ST000410,S00006,Vivaan Kulkarni,Male,7,2,49,B+,78,61,Vivaan Patel,9788060230,Gujarat,Ahmedabad
ST000411,S00084,Arjun Sharma,Female,7,10,7,AB+,80,22,Vivaan Reddy,9150434472,Tamil Nadu,Chennai
ST000412,S00026,Aarav Jadhav,Male,12,9,30,O+,88,39,Rohan Jadhav,9499757953,Karnataka,Bengaluru
ST000413,S00031,Rohan Das,Male,8,7,50,B+,100,53,Neha Das,9180600804,Delhi,New Delhi
ST000414,S00007,Arjun Singh,Male,14,6,9,B+,96,30,Sai Patel,9565307442,Karnataka,Bengaluru
ST000415,S00064,Aarav Patel,Female,16,3,32,B+,95,46,Ananya Patel,9758270208,Gujarat,Ahmedabad
ST000416,S00042,Aarav Joshi,Male,11,5,52,O+,94,38,Aditya Singh,9543130758,Maharashtra,Pune
ST000417,S00046,Aditya Jadhav,Female,17,10,25,AB+,94,24,Arjun Joshi,9041934764,Maharashtra,Pune
ST000418,S00026,Sneha Singh,Male,10,9,35,B+,99,45,Arjun Khan,9600771054,Tamil Nadu,Chennai
ST000419,S00031,Rahul Sharma,Male,7,4,8,O+,95,38,Ishaan Nair,9930631773,Gujarat,Ahmedabad
ST000420,S00076,Vivaan Patel,Male,11,4,46,O+,75,64,Ishaan Patel,9038453384,Delhi,New Delhi
ST000421,S00058,Diya Nair,Male,18,5,26,AB+,76,89,Aarav Joshi,9037708491,Tamil Nadu,Chennai
ST000422,S00017,Aditya Nair,Female,16,4,18,B+,74,96,Aarav Nair,9436690389,Maharashtra,Pune
ST000423,S00072,Diya Joshi,Male,7,1,23,AB+,94,25,Vivaan Joshi,9450655348,Gujarat,Ahmedabad
ST000424,S00007,Priya Das,Female,11,9,1,A+,83,64,Neha Nair,9225557335,Gujarat,Ahmedabad
ST000425,S00064,Rahul Joshi,Male,10,10,10,B+,75,38,Kavya Joshi,9669849659,Gujarat,Ahmedabad
ST000426,S00024,Aisha Patel,Male,6,5,7,AB+,72,54,Ananya Das,9578398525,Delhi,New Delhi
ST000427,S00025,Vivaan Jadhav,Female,9,3,20,B+,89,81,Neha Kulkarni,9773833933,Karnataka,Bengaluru
ST000428,S00093,Kavya Jadhav,Male,10,6,22,A+,91,71,Ishaan Nair,9343141172,Gujarat,Ahmedabad
ST000429,S00060,Neha Khan,Female,18,8,13,B+,89,74,Kavya Khan,9503510529,Gujarat,Ahmedabad
ST000430,S00049,Rohan Reddy,Female,7,2,43,B+,96,59,Diya Reddy,9877705260,Gujarat,Ahmedabad
ST000431,S00098,Arjun Jadhav,Male,9,12,51,O+,87,56,Aarav Jadhav,9477742082,Karnataka,Bengaluru
ST000432,S00083,Kavya Patel,Female,11,7,36,AB+,99,25,Ananya Reddy,9698562645,Karnataka,Bengaluru
ST000433,S00100,Sneha Das,Female,17,11,3,AB+,98,72,Rahul Khan,9077033592,Tamil Nadu,Chennai
ST000434,S00053,Kavya Nair,Male,11,2,24,A+,74,54,Aarav Patel,9752888499,Karnataka,Bengaluru
ST000435,S00041,Aditya Singh,Male,6,5,15,A+,77,62,Priya Nair,9673039935,Karnataka,Bengaluru
ST000436,S00061,Arjun Sharma,Female,10,2,33,O+,74,27,Priya Nair,9089146870,Maharashtra,Pune
ST000437,S00030,Aisha Jadhav,Female,8,2,9,A+,80,51,Sai Reddy,9056857233,Maharashtra,Pune
ST000438,S00027,Rahul Reddy,Female,6,2,27,AB+,76,75,Ishaan Sharma,9283269002,Gujarat,Ahmedabad
ST000439,S00011,Ishaan Singh,Female,15,11,41,O+,95,48,Kavya Das,9536010688,Delhi,New Delhi
ST000440,S00034,Sai Reddy,Female,11,7,47,A+,80,76,Arjun Reddy,9505917168,Delhi,New Delhi
ST000441,S00044,Priya Das,Male,15,6,48,A+,84,20,Vivaan Kulkarni,9925677193,Maharashtra,Pune
ST000442,S00086,Kavya Kulkarni,Female,15,4,28,AB+,93,88,Ananya Jadhav,9204454113,Maharashtra,Pune
ST000443,S00038,Diya Sharma,Female,7,10,50,O+,82,45,Aarav Reddy,9621896806,Gujarat,Ahmedabad
ST000444,S00081,Vivaan Singh,Female,10,5,51,A+,93,63,Diya Nair,9148573721,Karnataka,Bengaluru
ST000445,S00098,Sneha Khan,Male,12,11,24,O+,98,72,Neha Joshi,9099338071,Karnataka,Bengaluru
ST000446,S00070,Arjun Nair,Male,11,2,36,A+,79,75,Sai Joshi,9267054194,Maharashtra,Pune
ST000447,S00086,Neha Reddy,Male,17,8,25,A+,99,53,Vivaan Khan,9154901996,Maharashtra,Pune
ST000448,S00031,Sai Singh,Female,8,4,12,B+,87,32,Ishaan Kulkarni,9668280879,Delhi,New Delhi
ST000449,S00065,Kavya Das,Male,12,2,54,AB+,81,33,Diya Kulkarni,9657989500,Karnataka,Bengaluru
ST000450,S00092,Priya Patel,Male,9,3,41,O+,80,60,Aisha Patel,9680097912,Gujarat,Ahmedabad
ST000451,S00062,Vivaan Reddy,Female,13,3,13,O+,76,88,Arjun Patel,9285010309,Delhi,New Delhi
ST000452,S00053,Kavya Patel,Male,15,2,30,AB+,86,91,Priya Das,9087033334,Maharashtra,Pune
ST000453,S00074,Sneha Joshi,Female,12,11,44,AB+,90,66,Aisha Jadhav,9895788552,Delhi,New Delhi
ST000454,S00051,Diya Khan,Male,7,9,58,O+,92,97,Sai Nair,9443350547,Maharashtra,Pune
ST000455,S00049,Neha Khan,Female,12,8,56,B+,78,95,Neha Reddy,9221903578,Karnataka,Bengaluru
ST000456,S00073,Kavya Patel,Female,15,8,25,AB+,73,92,Aarav Nair,9106073036,Gujarat,Ahmedabad
ST000457,S00055,Rahul Das,Male,16,10,20,A+,79,63,Ananya Nair,9751299955,Gujarat,Ahmedabad
ST000458,S00002,Vivaan Sharma,Male,9,10,20,B+,99,24,Aditya Nair,9033892938,Maharashtra,Pune
ST000459,S00040,Rahul Jadhav,Male,14,8,46,AB+,94,56,Diya Nair,9399257611,Gujarat,Ahmedabad
ST000460,S00016,Kavya Kulkarni,Male,18,10,1,O+,72,58,Ananya Singh,9568467859,Delhi,New Delhi
ST000461,S00064,Rohan Kulkarni,Female,17,2,42,AB+,87,62,Arjun Nair,9970292442,Tamil Nadu,Chennai
ST000462,S00043,Sai Nair,Male,13,3,44,A+,75,23,Ananya Singh,9424978501,Karnataka,Bengaluru
ST000463,S00038,Arjun Sharma,Male,8,11,31,B+,94,58,Ishaan Reddy,9048861100,Delhi,New Delhi
ST000464,S00070,Aarav Sharma,Female,18,1,40,A+,96,79,Vivaan Joshi,9061784618,Maharashtra,Pune
ST000465,S00060,Sai Singh,Male,18,1,26,O+,75,48,Vivaan Nair,9959248801,Karnataka,Bengaluru
ST000466,S00066,Rohan Kulkarni,Male,18,12,53,A+,85,35,Neha Reddy,9648778391,Gujarat,Ahmedabad
ST000467,S00048,Sneha Das,Male,14,4,23,AB+,75,88,Vivaan Kulkarni,9214149589,Karnataka,Bengaluru
ST000468,S00071,Diya Das,Male,16,12,28,B+,91,72,Sneha Kulkarni,9597091718,Tamil Nadu,Chennai
ST000469,S00083,Neha Nair,Female,8,10,4,AB+,98,50,Sai Das,9710403975,Karnataka,Bengaluru
ST000470,S00081,Neha Joshi,Male,10,8,59,O+,78,89,Ishaan Das,9729806497,Gujarat,Ahmedabad
ST000471,S00094,Aarav Singh,Male,13,4,9,O+,91,91,Priya Das,9620405613,Delhi,New Delhi
ST000472,S00066,Aditya Khan,Male,7,11,24,B+,77,89,Arjun Khan,9443189657,Maharashtra,Pune
ST000473,S00059,Neha Jadhav,Female,18,10,14,AB+,75,75,Sai Joshi,9910660457,Delhi,New Delhi
ST000474,S00026,Vivaan Singh,Male,9,3,49,O+,86,93,Neha Khan,9316198005,Tamil Nadu,Chennai
ST000475,S00014,Ishaan Sharma,Female,8,2,44,AB+,91,55,Rohan Patel,9757687092,Karnataka,Bengaluru
ST000476,S00088,Priya Sharma,Male,18,2,45,AB+,79,77,Diya Reddy,9376537686,Karnataka,Bengaluru
ST000477,S00086,Sai Kulkarni,Female,7,10,41,AB+,76,33,Diya Kulkarni,9234741158,Gujarat,Ahmedabad
ST000478,S00029,Ananya Nair,Female,7,2,15,A+,91,81,Rohan Kulkarni,9881426215,Gujarat,Ahmedabad
ST000479,S00088,Ananya Sharma,Male,12,11,48,O+,97,39,Rohan Kulkarni,9406935982,Maharashtra,Pune
ST000480,S00091,Aarav Nair,Male,13,6,29,AB+,83,94,Kavya Reddy,9198950606,Gujarat,Ahmedabad
ST000481,S00043,Aditya Kulkarni,Male,8,2,11,AB+,88,51,Aarav Singh,9800970543,Maharashtra,Pune
ST000482,S00015,Sneha Khan,Male,11,7,34,O+,87,93,Arjun Jadhav,9182209214,Tamil Nadu,Chennai
ST000483,S00071,Ishaan Patel,Female,6,10,49,AB+,88,47,Sai Jadhav,9026681035,Maharashtra,Pune
ST000484,S00089,Ananya Reddy,Male,14,10,49,B+,85,80,Ishaan Joshi,9644261029,Karnataka,Bengaluru
ST000485,S00004,Rahul Das,Female,17,11,32,AB+,71,53,Diya Nair,9230972613,Tamil Nadu,Chennai
ST000486,S00046,Ananya Kulkarni,Female,8,1,13,AB+,87,95,Rohan Sharma,9076093695,Karnataka,Bengaluru
ST000487,S00062,Neha Singh,Male,16,9,6,AB+,72,88,Kavya Kulkarni,9698884725,Tamil Nadu,Chennai
ST000488,S00074,Ishaan Khan,Female,10,9,24,AB+,70,53,Rohan Kulkarni,9704400605,Delhi,New Delhi
ST000489,S00026,Sneha Khan,Male,17,4,51,A+,95,21,Rahul Nair,9779990781,Delhi,New Delhi
ST000490,S00088,Aditya Nair,Male,17,5,44,AB+,72,32,Aarav Nair,9278936217,Gujarat,Ahmedabad
ST000491,S00031,Ananya Singh,Male,6,3,44,O+,71,41,Priya Patel,9044782424,Maharashtra,Pune
ST000492,S00049,Aditya Kulkarni,Male,12,10,38,B+,74,85,Priya Joshi,9366707387,Gujarat,Ahmedabad
ST000493,S00014,Aisha Jadhav,Female,8,5,50,B+,99,48,Ishaan Khan,9019056906,Maharashtra,Pune
ST000494,S00010,Ishaan Das,Female,10,4,42,AB+,78,65,Kavya Kulkarni,9895311680,Tamil Nadu,Chennai
ST000495,S00004,Rahul Singh,Female,16,7,59,O+,80,63,Sneha Kulkarni,9820683661,Maharashtra,Pune
ST000496,S00012,Diya Sharma,Female,17,4,60,B+,95,93,Aditya Nair,9562784726,Delhi,New Delhi
ST000497,S00089,Priya Sharma,Male,16,6,5,A+,78,58,Vivaan Jadhav,9527727161,Gujarat,Ahmedabad
ST000498,S00072,Aisha Nair,Female,8,9,6,B+,97,59,Sneha Singh,9843782934,Gujarat,Ahmedabad
ST000499,S00010,Aditya Nair,Male,10,7,7,O+,83,40,Sai Singh,9079427872,Tamil Nadu,Chennai
ST000500,S00072,Neha Das,Female,13,11,52,A+,84,82,Aarav Das,9565281340,Karnataka,Bengaluru
ST000501,S00065,Vivaan Sharma,Female,13,5,12,A+,82,77,Kavya Das,9524534490,Tamil Nadu,Chennai
ST000502,S00013,Arjun Sharma,Female,13,10,13,AB+,89,20,Arjun Khan,9034378401,Maharashtra,Pune
ST000503,S00044,Aisha Khan,Female,15,12,19,B+,71,44,Neha Reddy,9248409417,Karnataka,Bengaluru
ST000504,S00013,Vivaan Patel,Female,11,8,53,A+,99,20,Rohan Khan,9685988332,Gujarat,Ahmedabad
ST000505,S00071,Kavya Jadhav,Male,10,7,49,O+,100,91,Neha Nair,9287145841,Delhi,New Delhi
ST000506,S00087,Kavya Reddy,Female,14,3,25,AB+,75,66,Aisha Singh,9718492165,Tamil Nadu,Chennai
ST000507,S00043,Rohan Sharma,Female,12,10,23,A+,95,58,Arjun Nair,9482529309,Karnataka,Bengaluru
ST000508,S00011,Aditya Nair,Male,7,9,37,B+,70,34,Aisha Kulkarni,9752076280,Delhi,New Delhi
ST000509,S00022,Kavya Reddy,Female,14,12,49,B+,93,79,Aisha Das,9470427081,Karnataka,Bengaluru
ST000510,S00072,Aisha Sharma,Female,16,8,5,O+,75,80,Diya Jadhav,9884833587,Maharashtra,Pune
ST000511,S00096,Arjun Patel,Female,15,9,11,AB+,87,96,Priya Das,9264678823,Delhi,New Delhi
ST000512,S00046,Kavya Nair,Female,7,5,17,A+,94,75,Rohan Khan,9922942518,Gujarat,Ahmedabad
ST000513,S00006,Diya Khan,Male,11,6,25,O+,96,35,Sneha Sharma,9055781235,Karnataka,Bengaluru
ST000514,S00018,Arjun Joshi,Female,15,12,29,A+,75,61,Sai Kulkarni,9115713847,Karnataka,Bengaluru
ST000515,S00055,Aisha Kulkarni,Male,12,5,20,A+,82,97,Aisha Sharma,9059648443,Delhi,New Delhi
ST000516,S00017,Aarav Nair,Male,9,8,4,A+,89,89,Vivaan Reddy,9644747301,Gujarat,Ahmedabad
ST000517,S00018,Rohan Das,Male,16,8,32,O+,88,51,Arjun Joshi,9664604790,Tamil Nadu,Chennai
ST000518,S00078,Rohan Das,Male,11,1,16,A+,89,74,Sai Jadhav,9796058567,Gujarat,Ahmedabad
ST000519,S00087,Sneha Khan,Male,8,11,30,AB+,79,62,Ananya Joshi,9107348050,Delhi,New Delhi
ST000520,S00048,Priya Singh,Male,10,6,14,AB+,92,95,Kavya Jadhav,9949806582,Gujarat,Ahmedabad
ST000521,S00030,Vivaan Nair,Male,13,7,12,B+,97,35,Ananya Sharma,9351869307,Delhi,New Delhi
ST000522,S00034,Sai Reddy,Female,12,3,46,AB+,86,71,Arjun Das,9977803039,Delhi,New Delhi
ST000523,S00017,Kavya Khan,Male,18,6,47,A+,71,75,Sneha Singh,9203780592,Gujarat,Ahmedabad
ST000524,S00061,Ananya Reddy,Female,15,6,6,A+,95,41,Kavya Reddy,9471179157,Tamil Nadu,Chennai
ST000525,S00078,Kavya Khan,Male,13,9,43,AB+,72,92,Priya Joshi,9455598440,Karnataka,Bengaluru
ST000526,S00094,Aisha Singh,Female,12,7,46,O+,97,93,Sai Joshi,9218073236,Tamil Nadu,Chennai
ST000527,S00078,Rahul Joshi,Female,15,2,28,AB+,94,51,Diya Patel,9123013054,Tamil Nadu,Chennai
ST000528,S00057,Ananya Das,Male,13,9,14,O+,86,58,Sai Das,9725081820,Gujarat,Ahmedabad
ST000529,S00089,Sai Reddy,Male,13,10,5,O+,91,22,Aditya Jadhav,9991211402,Tamil Nadu,Chennai
ST000530,S00065,Aditya Nair,Female,10,3,56,B+,77,63,Kavya Sharma,9959053191,Gujarat,Ahmedabad
ST000531,S00055,Ananya Khan,Male,7,2,49,A+,83,48,Arjun Kulkarni,9273453659,Karnataka,Bengaluru
ST000532,S00019,Aarav Kulkarni,Male,12,1,24,AB+,93,96,Kavya Kulkarni,9991158175,Maharashtra,Pune
ST000533,S00020,Sai Kulkarni,Male,7,9,2,O+,71,100,Diya Singh,9383295578,Karnataka,Bengaluru
ST000534,S00029,Ishaan Patel,Female,10,7,11,AB+,97,54,Kavya Jadhav,9863051976,Maharashtra,Pune
ST000535,S00014,Ishaan Singh,Male,11,10,18,O+,95,23,Diya Nair,9614254151,Karnataka,Bengaluru
ST000536,S00068,Rohan Jadhav,Male,15,5,60,B+,92,62,Ishaan Khan,9941926329,Maharashtra,Pune
ST000537,S00062,Priya Patel,Female,16,6,56,A+,75,30,Sneha Sharma,9873620441,Gujarat,Ahmedabad
ST000538,S00030,Ananya Das,Female,8,2,58,AB+,85,44,Diya Khan,9045811087,Tamil Nadu,Chennai
ST000539,S00070,Aditya Khan,Female,7,4,8,B+,94,48,Priya Khan,9124665809,Tamil Nadu,Chennai
ST000540,S00093,Aisha Reddy,Male,8,10,17,O+,92,30,Vivaan Das,9949113997,Karnataka,Bengaluru
ST000541,S00073,Rahul Khan,Male,10,12,51,O+,70,27,Rohan Das,9461395451,Tamil Nadu,Chennai
ST000542,S00014,Priya Patel,Female,14,12,7,O+,90,55,Sai Joshi,9282177270,Gujarat,Ahmedabad
ST000543,S00056,Ananya Das,Female,13,6,18,O+,71,31,Sneha Das,9622775248,Gujarat,Ahmedabad
ST000544,S00065,Priya Nair,Male,10,2,40,B+,74,33,Ishaan Khan,9873212387,Karnataka,Bengaluru
ST000545,S00092,Sai Nair,Female,18,3,16,AB+,88,44,Priya Nair,9303457646,Gujarat,Ahmedabad
ST000546,S00029,Neha Das,Male,10,1,23,B+,99,47,Aarav Reddy,9414955931,Gujarat,Ahmedabad
ST000547,S00074,Ananya Joshi,Female,12,8,35,AB+,74,97,Kavya Jadhav,9323840489,Gujarat,Ahmedabad
ST000548,S00043,Neha Reddy,Female,17,4,51,AB+,77,23,Aarav Jadhav,9904032300,Delhi,New Delhi
ST000549,S00015,Rohan Nair,Female,11,7,43,AB+,78,36,Ishaan Kulkarni,9338497101,Karnataka,Bengaluru
ST000550,S00073,Neha Patel,Male,17,8,1,B+,88,30,Sai Singh,9742267469,Gujarat,Ahmedabad
ST000551,S00082,Sai Kulkarni,Female,18,2,14,AB+,73,39,Aditya Khan,9084733877,Karnataka,Bengaluru
ST000552,S00040,Kavya Singh,Male,6,5,58,A+,81,87,Neha Das,9660428736,Karnataka,Bengaluru
ST000553,S00034,Ishaan Reddy,Female,9,2,21,AB+,94,32,Aarav Sharma,9625527338,Gujarat,Ahmedabad
ST000554,S00096,Vivaan Joshi,Male,12,3,40,AB+,75,60,Aditya Patel,9672386551,Karnataka,Bengaluru
ST000555,S00028,Aditya Jadhav,Male,6,6,29,A+,87,36,Rahul Kulkarni,9875970687,Maharashtra,Pune
ST000556,S00029,Neha Khan,Female,11,12,15,B+,73,41,Rahul Das,9800231791,Tamil Nadu,Chennai
ST000557,S00025,Sai Khan,Male,9,3,31,AB+,83,82,Neha Sharma,9963095923,Karnataka,Bengaluru
ST000558,S00024,Ishaan Patel,Female,9,10,52,A+,98,39,Rohan Das,9236377228,Tamil Nadu,Chennai
ST000559,S00059,Aisha Reddy,Female,8,4,58,O+,77,50,Arjun Singh,9043136957,Gujarat,Ahmedabad
ST000560,S00020,Aisha Jadhav,Female,6,9,2,B+,96,100,Vivaan Joshi,9733773953,Gujarat,Ahmedabad
ST000561,S00079,Vivaan Patel,Female,8,10,11,A+,74,59,Aarav Sharma,9686260058,Karnataka,Bengaluru
ST000562,S00072,Arjun Khan,Female,17,8,20,AB+,89,91,Aditya Patel,9488857687,Maharashtra,Pune
ST000563,S00087,Rohan Joshi,Female,17,9,41,B+,77,28,Aisha Khan,9044118435,Gujarat,Ahmedabad
ST000564,S00028,Rohan Joshi,Male,6,7,60,AB+,77,29,Aditya Jadhav,9427377231,Gujarat,Ahmedabad
ST000565,S00084,Sai Singh,Female,11,11,25,AB+,72,28,Rahul Joshi,9780240701,Karnataka,Bengaluru
ST000566,S00032,Rahul Das,Female,17,4,23,AB+,80,71,Sneha Nair,9854791722,Karnataka,Bengaluru
ST000567,S00031,Diya Sharma,Female,16,1,23,A+,87,83,Sai Das,9464205086,Maharashtra,Pune
ST000568,S00029,Aarav Kulkarni,Male,11,9,31,B+,93,25,Sai Patel,9838462652,Gujarat,Ahmedabad
ST000569,S00064,Neha Das,Female,7,8,15,AB+,71,65,Sai Joshi,9250197599,Maharashtra,Pune
ST000570,S00012,Sneha Das,Female,15,6,2,A+,85,93,Kavya Khan,9966941843,Tamil Nadu,Chennai
ST000571,S00068,Rahul Khan,Female,14,12,30,AB+,97,61,Ananya Patel,9202744899,Karnataka,Bengaluru
ST000572,S00049,Priya Jadhav,Female,15,6,56,AB+,91,47,Arjun Kulkarni,9957083223,Gujarat,Ahmedabad
ST000573,S00039,Aisha Joshi,Female,13,10,7,O+,94,86,Priya Sharma,9972471545,Maharashtra,Pune
ST000574,S00013,Sneha Singh,Female,11,7,7,O+,98,79,Kavya Joshi,9618161017,Gujarat,Ahmedabad
ST000575,S00054,Aisha Patel,Male,8,4,28,AB+,99,64,Ishaan Das,9203292289,Gujarat,Ahmedabad
ST000576,S00032,Aisha Patel,Male,12,3,4,O+,74,82,Aditya Reddy,9907829748,Gujarat,Ahmedabad
ST000577,S00065,Sai Reddy,Female,14,2,35,B+,79,77,Kavya Patel,9971272967,Gujarat,Ahmedabad
ST000578,S00026,Diya Joshi,Female,15,5,4,A+,92,34,Ishaan Khan,9298244737,Tamil Nadu,Chennai
ST000579,S00091,Diya Das,Female,9,10,17,B+,82,51,Vivaan Jadhav,9076885612,Gujarat,Ahmedabad
ST000580,S00081,Rohan Reddy,Male,11,8,27,B+,99,56,Ananya Sharma,9515585288,Tamil Nadu,Chennai
ST000581,S00094,Ananya Patel,Female,17,1,29,A+,86,97,Rohan Kulkarni,9685934863,Maharashtra,Pune
ST000582,S00046,Priya Das,Male,18,12,56,AB+,83,35,Sai Patel,9674935204,Maharashtra,Pune
ST000583,S00001,Vivaan Patel,Male,9,6,54,AB+,94,78,Aditya Joshi,9313899613,Karnataka,Bengaluru
ST000584,S00063,Rahul Joshi,Female,7,11,12,AB+,78,99,Vivaan Jadhav,9781393776,Delhi,New Delhi
ST000585,S00012,Rahul Reddy,Female,14,9,44,A+,80,24,Aditya Khan,9647133937,Delhi,New Delhi
ST000586,S00009,Diya Joshi,Female,9,7,50,O+,87,66,Aarav Patel,9795705064,Tamil Nadu,Chennai
ST000587,S00070,Arjun Khan,Female,6,6,7,B+,75,61,Aarav Kulkarni,9736941865,Delhi,New Delhi
ST000588,S00044,Ishaan Reddy,Male,13,12,42,AB+,75,42,Aditya Jadhav,9084116725,Maharashtra,Pune
ST000589,S00016,Priya Kulkarni,Male,6,2,30,B+,85,60,Ananya Reddy,9515680241,Delhi,New Delhi
ST000590,S00065,Arjun Das,Female,14,4,24,A+,87,98,Rahul Nair,9655306766,Delhi,New Delhi
ST000591,S00074,Ishaan Nair,Male,7,12,19,O+,70,30,Rahul Khan,9530052032,Delhi,New Delhi
ST000592,S00010,Diya Reddy,Female,8,2,31,A+,81,78,Rahul Patel,9775267122,Karnataka,Bengaluru
ST000593,S00012,Priya Kulkarni,Female,14,9,35,B+,94,57,Arjun Nair,9157383610,Karnataka,Bengaluru
ST000594,S00062,Sai Jadhav,Female,11,4,47,O+,96,95,Rohan Nair,9625324318,Delhi,New Delhi
ST000595,S00004,Rahul Joshi,Female,17,4,38,AB+,76,68,Neha Jadhav,9744271148,Delhi,New Delhi
ST000596,S00056,Arjun Singh,Female,14,5,22,B+,93,21,Aarav Kulkarni,9224751980,Delhi,New Delhi
ST000597,S00016,Ananya Singh,Female,9,7,34,AB+,97,30,Aarav Das,9604020659,Tamil Nadu,Chennai
ST000598,S00022,Priya Singh,Female,9,3,34,B+,79,22,Rohan Singh,9905385929,Delhi,New Delhi
