student_id,school_id,student_name,gender,age,class,roll_no,blood_group,attendance_percent,awareness_score,parent_name,parent_phone,state,district
ST000599,S00001,Kavya Khan,Male,18,1,47,B+,89,73,Diya Reddy,9170579746,Karnataka,Bengaluru
ST000600,S00038,Kavya Jadhav,Female,11,12,39,AB+,72,90,Neha Singh,9388266729,Delhi,New Delhi
ST000601,S00100,Arjun Joshi,Female,7,1,50,AB+,98,94,Priya Das,9090541995,Karnataka,Bengaluru
ST000602,S00037,Rahul Joshi,Female,15,2,46,O+,79,75,Ishaan Jadhav,9492979460,Delhi,New Delhi
ST000603,S00045,Vivaan Khan,Male,8,7,52,B+,93,75,Sneha Reddy,9445103137,Gujarat,Ahmedabad
ST000604,S00081,Arjun Reddy,Female,7,8,33,AB+,86,59,Ananya Reddy,9909920818,Karnataka,Bengaluru
ST000605,S00077,Diya Nair,Male,10,2,44,A+,83,90,Rahul Das,9630493513,Karnataka,Bengaluru
ST000606,S00070,Ananya Das,Male,7,2,29,B+,80,100,Kavya Singh,9185999012,Karnataka,Bengaluru
ST000607,S00080,Aditya Kulkarni,Male,15,10,14,B+,78,84,Arjun Patel,9580963335,Karnataka,Bengaluru
ST000608,S00050,Kavya Das,Female,11,8,17,O+,94,63,Aisha Patel,9265606239,Delhi,New Delhi
ST000609,S00070,Neha Khan,Female,17,3,37,B+,79,76,Neha Sharma,9095485575,Tamil Nadu,Chennai
ST000610,S00080,Kavya Kulkarni,Female,17,7,27,B+,92,89,Aditya Nair,9665542876,Tamil Nadu,Chennai
ST000611,S00080,Kavya Joshi,Male,8,9,9,AB+,92,43,Sneha Patel,9669530629,Tamil Nadu,Chennai
ST000612,S00035,Neha Khan,Female,6,1,19,A+,86,32,Neha Reddy,9112000515,Delhi,New Delhi
ST000613,S00040,Aditya Joshi,Male,15,11,30,AB+,87,86,Aisha Joshi,9492176852,Karnataka,Bengaluru
ST000614,S00017,Sai Khan,Female,9,8,43,B+,97,42,Arjun Kulkarni,9459554223,Tamil Nadu,Chennai
ST000615,S00012,Ananya Nair,Female,16,11,58,O+,95,31,Arjun Jadhav,9681696762,Maharashtra,Pune
ST000616,S00089,Kavya Joshi,Female,7,7,41,B+,94,36,Vivaan Reddy,9979085701,Gujarat,Ahmedabad
ST000617,S00094,Vivaan Patel,Male,11,5,10,A+,79,58,Diya Reddy,9478179273,Karnataka,Bengaluru
ST000618,S00098,Sneha Kulkarni,Female,17,5,33,A+,76,95,Neha Jadhav,9327157683,Tamil Nadu,Chennai
ST000619,S00045,Sneha Singh,Female,14,12,20,B+,97,59,Ananya Reddy,9275178400,Gujarat,Ahmedabad
ST000620,S00078,Sneha Nair,Male,10,8,48,B+,100,65,Neha Khan,9227515263,Karnataka,Bengaluru
ST000621,S00003,Diya Khan,Male,8,9,51,A+,98,63,Kavya Patel,9710087554,Maharashtra,Pune
ST000622,S00012,Vivaan Singh,Female,9,7,27,A+,74,54,Kavya Singh,9489324730,Maharashtra,Pune
ST000623,S00024,Sai Joshi,Female,14,10,21,A+,87,30,Sneha Kulkarni,9186822517,Delhi,New Delhi
ST000624,S00058,Ananya Kulkarni,Male,8,4,49,A+,79,68,Sai Joshi,9597561681,Delhi,New Delhi
ST000625,S00084,Kavya Patel,Female,14,5,21,O+,76,95,Arjun Jadhav,9153090408,Karnataka,Bengaluru
ST000626,S00092,Aisha Kulkarni,Male,12,10,59,AB+,71,41,Aditya Kulkarni,9783140273,Gujarat,Ahmedabad
ST000627,S00079,Aisha Das,Female,13,12,2,B+,88,82,Kavya Kulkarni,9136905548,Tamil Nadu,Chennai
ST000628,S00024,Sai Nair,Male,7,6,31,O+,99,63,Neha Nair,9844039099,Tamil Nadu,Chennai
ST000629,S00022,Ananya Joshi,Male,10,3,28,AB+,92,73,Priya Sharma,9598020313,Maharashtra,Pune
ST000630,S00033,Sai Singh,Male,15,5,38,O+,85,54,Sai Jadhav,9355731642,Karnataka,Bengaluru
ST000631,S00033,Sai Das,Male,17,5,26,B+,90,47,Rahul Jadhav,9182828459,Delhi,New Delhi
ST000632,S00088,Aarav Singh,Male,14,12,18,B+,71,74,Ananya Joshi,9373845430,Tamil Nadu,Chennai
ST000633,S00066,Aditya Nair,Female,8,4,10,AB+,86,98,Ishaan Nair,9751825540,Delhi,New Delhi
ST000634,S00001,Aarav Sharma,Male,11,10,37,B+,74,86,Priya Reddy,9919059264,Karnataka,Bengaluru
ST000635,S00047,Diya Patel,Male,16,9,11,A+,75,60,Aditya Patel,9063756498,Gujarat,Ahmedabad
ST000636,S00034,Sai Reddy,Male,18,7,31,O+,75,25,Kavya Joshi,9540088387,Karnataka,Bengaluru
ST000637,S00031,Aisha Sharma,Female,11,3,20,B+,92,46,Sneha Kulkarni,9074314972,Delhi,New Delhi
ST000638,S00080,Arjun Jadhav,Female,15,12,33,A+,80,62,Aisha Jadhav,9665595889,Delhi,New Delhi
ST000639,S00019,Rohan Kulkarni,Male,13,3,6,AB+,87,69,Aarav Jadhav,9652660961,Gujarat,Ahmedabad
ST000640,S00030,Kavya Singh,Male,16,8,55,A+,97,56,Rohan Kulkarni,9085193455,Karnataka,Bengaluru
ST000641,S00033,Ishaan Joshi,Male,17,1,44,B+,88,43,Sneha Jadhav,9983702838,Gujarat,Ahmedabad
ST000642,S00028,Ananya Sharma,Female,11,1,26,B+,80,61,Vivaan Nair,9517079870,Gujarat,Ahmedabad
ST000643,S00070,Ishaan Joshi,Female,13,2,50,B+,90,76,Ishaan Patel,9357494698,Gujarat,Ahmedabad
ST000644,S00007,Arjun Kulkarni,Male,8,12,54,A+,87,81,Aisha Reddy,9974554437,Maharashtra,Pune
ST000645,S00034,Arjun Das,Male,11,5,20,AB+,92,78,Sneha Patel,9013458621,Karnataka,Bengaluru
ST000646,S00007,Aisha Khan,Male,16,11,45,O+,81,53,Aditya Khan,9882374989,Tamil Nadu,Chennai
ST000647,S00020,Rohan Nair,Female,17,10,8,B+,89,46,Aisha Khan,9088491580,Delhi,New Delhi
ST000648,S00025,Ishaan Patel,Male,13,9,28,AB+,98,84,Sai Das,9221035254,Karnataka,Bengaluru
ST000649,S00012,Kavya Patel,Male,13,4,35,A+,91,26,Aarav Singh,9645036637,Maharashtra,Pune
ST000650,S00059,Arjun Nair,Male,12,4,60,O+,83,49,Aarav Jadhav,9090327947,Gujarat,Ahmedabad
ST000651,S00043,Kavya Reddy,Female,14,3,14,A+,80,66,Sai Sharma,9406432042,Delhi,New Delhi
ST000652,S00090,Arjun Joshi,Female,10,1,60,B+,73,28,Aisha Singh,9137538283,Maharashtra,Pune
ST000653,S00018,Rohan Nair,Male,16,8,32,B+,88,57,Priya Kulkarni,9982159622,Tamil Nadu,Chennai
ST000654,S00015,Ananya Das,Female,17,4,1,AB+,93,22,Aditya Das,9316542861,Delhi,New Delhi
ST000655,S00051,Vivaan Singh,Male,13,8,24,A+,84,36,Kavya Das,9034604256,Tamil Nadu,Chennai
ST000656,S00061,Aditya Kulkarni,Male,8,10,36,B+,95,25,Ananya Reddy,9707050799,Gujarat,Ahmedabad
ST000657,S00061,Rahul Khan,Female,9,9,32,AB+,100,63,Ishaan Singh,9605548769,Delhi,New Delhi
ST000658,S00040,Ishaan Sharma,Male,11,7,48,O+,70,51,Rahul Kulkarni,9934813743,Gujarat,Ahmedabad
ST000659,S00031,Ananya Patel,Female,10,12,2,AB+,97,73,Aisha Reddy,9015716157,Tamil Nadu,Chennai
ST000660,S00063,Rohan Nair,Female,12,11,50,O+,72,68,Rohan Reddy,9779398216,Delhi,New Delhi
ST000661,S00050,Vivaan Nair,Female,14,9,44,A+,74,99,Aisha Patel,9268853067,Karnataka,Bengaluru
ST000662,S00075,Aisha Patel,Male,12,11,13,AB+,90,91,Aarav Jadhav,9146357843,Gujarat,Ahmedabad
ST000663,S00099,Rahul Joshi,Male,15,7,11,A+,73,63,Sneha Jadhav,9349841787,Gujarat,Ahmedabad
ST000664,S00021,Arjun Reddy,Female,10,10,19,A+,96,87,Sai Singh,9535143507,Karnataka,Bengaluru
ST000665,S00010,Arjun Joshi,Female,17,1,14,AB+,83,83,Diya Kulkarni,9932117337,Gujarat,Ahmedabad
ST000666,S00021,Arjun Reddy,Female,6,3,22,A+,97,76,Rahul Nair,9459592217,Tamil Nadu,Chennai
ST000667,S00024,Diya Reddy,Male,14,11,38,AB+,71,66,Sai Das,9628223119,Maharashtra,Pune
ST000668,S00063,Rahul Singh,Female,6,7,15,A+,87,24,Ishaan Khan,9595391025,Gujarat,Ahmedabad
ST000669,S00062,Aditya Das,Male,11,1,5,B+,100,53,Arjun Khan,9501951001,Delhi,New Delhi
ST000670,S00021,Diya Singh,Male,9,5,4,B+,79,28,Priya Reddy,9010557282,Gujarat,Ahmedabad
ST000671,S00003,Aisha Jadhav,Female,9,12,3,AB+,90,100,Sneha Khan,9449182819,Karnataka,Bengaluru
ST000672,S00073,Neha Singh,Female,17,9,55,O+,74,21,Rohan Das,9179708109,Tamil Nadu,Chennai
ST000673,S00080,Priya Sharma,Male,17,8,11,O+,85,26,Sneha Das,9070049795,Karnataka,Bengaluru
ST000674,S00021,Neha Singh,Female,13,6,49,AB+,73,68,Rohan Sharma,9039155228,Karnataka,Bengaluru
ST000675,S00047,Aditya Joshi,Female,18,1,11,B+,92,60,Rahul Reddy,9671736152,Delhi,New Delhi
ST000676,S00044,Neha Nair,Male,12,11,50,B+,98,33,Diya Reddy,9400742260,Maharashtra,Pune
ST000677,S00061,Aditya Das,Male,17,3,7,A+,93,45,Kavya Khan,9672272665,Tamil Nadu,Chennai
ST000678,S00090,Ananya Sharma,Male,7,11,50,O+,99,20,Aisha Reddy,9831258765,Karnataka,Bengaluru
ST000679,S00094,Arjun Reddy,Male,6,5,19,O+,75,27,Ananya Patel,9040374752,Gujarat,Ahmedabad
ST000680,S00084,Arjun Sharma,Male,6,1,8,A+,79,27,Vivaan Khan,9311252802,Delhi,New Delhi
ST000681,S00078,Vivaan Das,Female,15,9,60,B+,83,96,Sneha Singh,9541964090,Gujarat,Ahmedabad
ST000682,S00052,Arjun Joshi,Female,6,9,50,A+,89,25,Rohan Das,9143184127,Maharashtra,Pune
ST000683,S00070,Priya Joshi,Male,12,5,35,AB+,77,72,Aisha Jadhav,9610108104,Delhi,New Delhi
ST000684,S00072,Arjun Nair,Female,8,6,17,A+,70,43,Diya Khan,9193143222,Maharashtra,Pune
ST000685,S00086,Arjun Nair,Female,17,6,7,AB+,81,35,Sneha Jadhav,9270385419,Tamil Nadu,Chennai
ST000686,S00092,Priya Joshi,Male,15,1,14,A+,76,80,Aisha Sharma,9761029632,Tamil Nadu,Chennai
ST000687,S00015,Sai Jadhav,Female,17,5,26,AB+,96,93,Vivaan Kulkarni,9198432935,Gujarat,Ahmedabad
ST000688,S00031,Arjun Nair,Female,16,2,25,O+,82,48,Neha Das,9557888848,Gujarat,Ahmedabad
ST000689,S00054,Neha Patel,Male,15,4,41,AB+,82,36,Aarav Jadhav,9575856691,Gujarat,Ahmedabad
ST000690,S00001,Rohan Das,Female,11,3,33,A+,76,89,Sneha Nair,9836038761,Karnataka,Bengaluru
ST000691,S00005,Kavya Jadhav,Female,18,9,7,O+,91,26,Vivaan Singh,9330053906,Tamil Nadu,Chennai
ST000692,S00049,Aisha Khan,Male,15,5,21,AB+,100,39,Rahul Jadhav,9100106073,Karnataka,Bengaluru
ST000693,S00058,Vivaan Reddy,Male,12,11,60,A+,74,49,Arjun Kulkarni,9371061352,Karnataka,Bengaluru
ST000694,S00006,Ananya Jadhav,Male,14,4,60,A+,93,47,Ishaan Khan,9607573368,Delhi,New Delhi
ST000695,S00054,Sneha Patel,Male,11,5,19,O+,88,71,Sai Sharma,9901397874,Karnataka,Bengaluru
ST000696,S00069,Neha Reddy,Male,10,12,11,B+,80,61,Diya Das,9908923245,Tamil Nadu,Chennai
ST000697,S00097,Ishaan Jadhav,Female,12,1,58,AB+,91,57,Rahul Patel,9271894509,Karnataka,Bengaluru
ST000698,S00096,Aditya Nair,Male,11,9,56,B+,81,81,Ishaan Khan,9488909274,Karnataka,Bengaluru
ST000699,S00097,Arjun Das,Female,14,7,55,A+,79,43,Sai Sharma,9218147950,Tamil Nadu,Chennai
ST000700,S00098,Aditya Sharma,Female,14,1,13,O+,76,81,Aisha Nair,9689852243,Delhi,New Delhi
ST000701,S00027,Aarav Singh,Female,12,1,25,B+,88,62,Rahul Reddy,9289045353,Gujarat,Ahmedabad
ST000702,S00096,Rohan Nair,Female,18,2,28,AB+,75,29,Ishaan Khan,9401499455,Maharashtra,Pune
ST000703,S00028,Rahul Jadhav,Male,13,9,12,AB+,77,38,Priya Jadhav,9707206263,Gujarat,Ahmedabad
ST000704,S00036,Aditya Jadhav,Male,7,9,42,O+,85,39,Neha Sharma,9086810782,Gujarat,Ahmedabad
ST000705,S00038,Priya Sharma,Male,16,7,12,O+,85,96,Aarav Reddy,9263164613,Gujarat,Ahmedabad
ST000706,S00081,Priya Singh,Male,15,1,22,AB+,77,68,Rohan Reddy,9332522820,Maharashtra,Pune
ST000707,S00042,Aditya Joshi,Female,15,11,26,O+,81,98,Aarav Sharma,9946989743,Maharashtra,Pune
ST000708,S00013,Rahul Sharma,Male,6,2,3,AB+,81,97,Diya Sharma,9715911824,Tamil Nadu,Chennai
ST000709,S00019,Sai Khan,Female,7,4,35,B+,97,69,Diya Singh,9592598466,Delhi,New Delhi
ST000710,S00017,Aarav Sharma,Male,8,9,39,A+,79,92,Aarav Kulkarni,9004587799,Gujarat,Ahmedabad
ST000711,S00044,Sneha Sharma,Female,12,10,23,A+,96,64,Sneha Khan,9088878668,Tamil Nadu,Chennai
ST000712,S00068,Neha Nair,Female,15,2,16,O+,78,56,Kavya Singh,9701503078,Gujarat,Ahmedabad
ST000713,S00022,Neha Reddy,Male,17,12,31,AB+,87,34,Ishaan Jadhav,9384691424,Gujarat,Ahmedabad
ST000714,S00075,Kavya Jadhav,Male,7,9,12,B+,73,35,Sai Joshi,9339956017,Delhi,New Delhi
ST000715,S00082,Rahul Singh,Female,17,6,34,AB+,83,25,Sneha Patel,9843732202,Gujarat,Ahmedabad
ST000716,S00013,Neha Khan,Male,9,12,18,AB+,70,61,Neha Singh,9312679447,Maharashtra,Pune
ST000717,S00044,Neha Reddy,Female,14,1,1,A+,85,26,Kavya Nair,9971850521,Maharashtra,Pune
ST000718,S00034,Arjun Patel,Male,16,8,37,AB+,96,88,Diya Patel,9496237275,Tamil Nadu,Chennai
ST000719,S00004,Vivaan Joshi,Male,12,12,21,AB+,97,56,Kavya Joshi,9203615726,Karnataka,Bengaluru
ST000720,S00094,Aarav Singh,Male,13,9,12,AB+,96,95,Aarav Jadhav,9679809397,Karnataka,Bengaluru
ST000721,S00028,Diya Joshi,Female,16,8,51,B+,99,49,Neha Das,9220333866,Karnataka,Bengaluru
ST000722,S00096,Kavya Singh,Male,13,6,21,O+,88,32,Arjun Sharma,9128085984,Maharashtra,Pune
ST000723,S00046,Aditya Singh,Male,18,10,57,B+,77,91,Neha Sharma,9645131648,Karnataka,Bengaluru
ST000724,S00053,Aditya Joshi,Female,7,3,4,O+,95,94,Ishaan Kulkarni,9624101800,Tamil Nadu,Chennai
ST000725,S00019,Neha Nair,Female,8,2,7,B+,80,41,Aisha Kulkarni,9480974003,Karnataka,Bengaluru
ST000726,S00012,Arjun Singh,Male,14,4,10,B+,78,80,Ishaan Patel,9015811908,Maharashtra,Pune
ST000727,S00019,Kavya Singh,Male,15,11,5,O+,82,41,Vivaan Patel,9358778134,Gujarat,Ahmedabad
ST000728,S00010,Neha Nair,Female,8,4,3,AB+,87,88,Rohan Patel,9492981594,Tamil Nadu,Chennai
ST000729,S00068,Diya Patel,Male,17,12,51,A+,72,44,Kavya Nair,9687814155,Delhi,New Delhi
ST000730,S00030,Neha Singh,Female,13,7,8,O+,85,82,Aarav Das,9622696724,Karnataka,Bengaluru
ST000731,S00048,Rohan Singh,Female,15,11,3,O+,83,32,Diya Das,9892012716,Delhi,New Delhi
ST000732,S00008,Ishaan Nair,Male,6,9,40,O+,81,86,Arjun Kulkarni,9305379859,Gujarat,Ahmedabad
ST000733,S00082,Ishaan Patel,Male,6,4,17,A+,85,44,Ananya Kulkarni,9398276671,Maharashtra,Pune
ST000734,S00024,Rohan Joshi,Male,18,5,45,O+,88,43,Aisha Khan,9092719815,Delhi,New Delhi
ST000735,S00029,Neha Reddy,Female,6,11,38,A+,100,57,Ishaan Nair,9365538042,Delhi,New Delhi
ST000736,S00016,Rohan Joshi,Female,14,7,19,A+,97,66,Kavya Khan,9209477490,Karnataka,Bengaluru
ST000737,S00032,Aarav Das,Female,14,9,38,AB+,84,42,Arjun Joshi,9035520146,Maharashtra,Pune
ST000738,S00086,Sai Das,Female,18,5,30,A+,88,81,Ishaan Kulkarni,9475870706,Maharashtra,Pune
ST000739,S00060,Rohan Joshi,Male,17,10,54,AB+,78,84,Priya Sharma,9061870543,Gujarat,Ahmedabad
ST000740,S00043,Aditya Reddy,Female,7,10,56,O+,96,89,Arjun Joshi,9077951497,Tamil Nadu,Chennai
ST000741,S00032,Rohan Jadhav,Male,15,11,26,A+,70,67,Priya Joshi,9373345674,Tamil Nadu,Chennai
ST000742,S00097,Neha Reddy,Female,6,6,49,AB+,91,23,Aisha Singh,9027031419,Karnataka,Bengaluru
ST000743,S00096,Arjun Singh,Female,12,3,15,AB+,86,99,Neha Das,9367046437,Delhi,New Delhi
ST000744,S00049,Aisha Patel,Female,10,6,50,AB+,89,22,Aisha Nair,9654460461,Karnataka,Bengaluru
ST000745,S00052,Ananya Joshi,Male,6,1,57,A+,99,49,Rahul Singh,9148393941,Tamil Nadu,Chennai
ST000746,S00047,Sneha Das,Female,13,8,3,A+,71,98,Aarav Patel,9388191649,Delhi,New Delhi
ST000747,S00097,Arjun Nair,Male,14,10,38,AB+,94,63,Ishaan Patel,9413642087,Delhi,New Delhi
ST000748,S00035,Aditya Patel,Male,12,6,13,B+,97,88,Sai Jadhav,9960610859,Karnataka,Bengaluru
ST000749,S00003,Ishaan Reddy,Female,18,7,53,O+,75,42,Arjun Joshi,9605728967,Maharashtra,Pune
ST000750,S00012,Priya Jadhav,Male,7,2,20,AB+,86,99,Diya Sharma,9254625946,Gujarat,Ahmedabad
ST000751,S00014,Ananya Khan,Male,18,6,18,O+,94,79,Aditya Reddy,9093684209,Maharashtra,Pune
ST000752,S00016,Arjun Singh,Male,18,6,8,A+,93,64,Neha Kulkarni,9053678286,Tamil Nadu,Chennai
ST000753,S00081,Rohan Reddy,Male,6,12,35,A+,88,24,Arjun Kulkarni,9862591946,Gujarat,Ahmedabad
ST000754,S00066,Sneha Nair,Male,7,5,13,AB+,92,54,Ananya Sharma,9578612071,Maharashtra,Pune
ST000755,S00052,Aditya Sharma,Female,7,10,51,O+,76,90,Arjun Khan,9820925929,Gujarat,Ahmedabad
ST000756,S00003,Ishaan Das,Male,13,8,24,AB+,90,58,Sai Joshi,9675821274,Gujarat,Ahmedabad
ST000757,S00066,Aisha Kulkarni,Female,7,9,25,AB+,79,63,Diya Sharma,9870193502,Maharashtra,Pune
ST000758,S00044,Vivaan Khan,Female,8,7,47,B+,95,81,Rahul Joshi,9208503180,Tamil Nadu,Chennai
ST000759,S00031,Ananya Joshi,Female,13,12,14,B+,99,95,Arjun Khan,9154798447,Gujarat,Ahmedabad
ST000760,S00076,Neha Nair,Female,8,7,40,O+,79,82,Aditya Reddy,9762226315,Gujarat,Ahmedabad
ST000761,S00086,Rahul Das,Female,7,11,37,O+,85,34,Diya Nair,9088435460,Delhi,New Delhi
ST000762,S00028,Priya Kulkarni,Male,6,8,29,B+,74,46,Aisha Nair,9264435409,Delhi,New Delhi
ST000763,S00006,Arjun Das,Female,14,10,12,O+,97,43,Priya Singh,9469402299,Gujarat,Ahmedabad
ST000764,S00062,Priya Singh,Male,10,11,33,O+,89,36,Diya Reddy,9007242228,Tamil Nadu,Chennai
ST000765,S00084,Rohan Nair,Male,12,11,35,A+,72,55,Aditya Das,9504028909,Tamil Nadu,Chennai
ST000766,S00078,Aarav Das,Female,6,1,55,AB+,87,40,Neha Das,9543141224,Karnataka,Bengaluru
ST000767,S00039,Arjun Reddy,Male,15,11,54,B+,90,41,Kavya Sharma,9323892710,Maharashtra,Pune
ST000768,S00020,Aisha Khan,Male,16,6,9,AB+,77,22,Sneha Sharma,9093997988,Delhi,New Delhi
ST000769,S00045,Neha Joshi,Female,7,9,18,O+,82,57,Neha Jadhav,9638635897,Karnataka,Bengaluru
ST000770,S00018,Ishaan Nair,Male,7,11,24,AB+,83,31,Rahul Sharma,9104402390,Karnataka,Bengaluru
ST000771,S00013,Kavya Singh,Male,9,11,39,A+,86,37,Arjun Kulkarni,9490479811,Delhi,New Delhi
ST000772,S00005,Arjun Nair,Female,8,3,25,A+,82,80,Aarav Kulkarni,9066628770,Maharashtra,Pune
ST000773,S00024,Sneha Patel,Male,16,1,17,AB+,98,20,Rohan Patel,9274656951,Delhi,New Delhi
ST000774,S00085,Ananya Khan,Female,9,5,42,AB+,90,50,Priya Reddy,9562412716,Karnataka,Bengaluru
ST000775,S00064,Arjun Patel,Male,15,7,11,O+,98,76,Rohan Singh,9571692382,Karnataka,Bengaluru
ST000776,S00066,Ishaan Kulkarni,Female,11,5,18,O+,92,86,Arjun Reddy,9690999886,Maharashtra,Pune
ST000777,S00084,Ananya Jadhav,Female,11,9,22,AB+,94,42,Aarav Das,9225392913,Tamil Nadu,Chennai
ST000778,S00009,Neha Reddy,Male,18,12,42,O+,92,94,Rahul Joshi,9822418801,Karnataka,Bengaluru
ST000779,S00070,Kavya Reddy,Female,9,10,49,A+,85,65,Vivaan Joshi,9947923791,Tamil Nadu,Chennai
ST000780,S00047,Rohan Khan,Male,13,11,16,B+,89,49,Aditya Jadhav,9317593503,Gujarat,Ahmedabad
ST000781,S00070,Sai Singh,Male,9,6,44,AB+,98,82,Ishaan Khan,9855712085,Karnataka,Bengaluru
ST000782,S00079,Sneha Singh,Male,12,11,18,B+,98,92,Vivaan Khan,9438378909,Delhi,New Delhi
ST000783,S00051,Rahul Jadhav,Female,13,1,2,B+,92,28,Ishaan Patel,9943368427,Karnataka,Bengaluru
ST000784,S00049,Aditya Sharma,Male,6,12,47,A+,87,20,Kavya Das,9614541351,Delhi,New Delhi
ST000785,S00006,Priya Singh,Male,15,10,48,A+,98,74,Priya Joshi,9629220478,Maharashtra,Pune
ST000786,S00091,Sneha Kulkarni,Male,7,10,13,O+,84,54,Aditya Joshi,9193753593,Tamil Nadu,Chennai
ST000787,S00089,Rahul Khan,Female,15,1,41,AB+,79,100,Sai Nair,9204842447,Karnataka,Bengaluru
ST000788,S00092,Sai Khan,Male,9,4,37,B+,89,55,Diya Reddy,9393857766,Karnataka,Bengaluru
ST000789,S00071,Neha Sharma,Female,12,6,12,A+,77,46,Rahul Nair,9611105324,Tamil Nadu,Chennai
ST000790,S00020,Kavya Sharma,Female,11,7,20,AB+,81,59,Diya Jadhav,9159019885,Karnataka,Bengaluru
ST000791,S00099,Rahul Nair,Female,18,10,29,B+,82,70,Diya Singh,9879404034,Tamil Nadu,Chennai
ST000792,S00049,Aisha Reddy,Female,14,11,40,A+,77,71,Vivaan Khan,9151824766,Delhi,New Delhi
ST000793,S00095,Diya Jadhav,Male,13,11,9,A+,86,74,Kavya Jadhav,9466343493,Maharashtra,Pune
ST000794,S00078,Kavya Patel,Male,13,5,39,A+,98,50,Rahul Patel,9105647969,Karnataka,Bengaluru
ST000795,S00029,Ananya Joshi,Female,7,9,55,AB+,87,50,Sai Das,9071035750,Tamil Nadu,Chennai
ST000796,S00009,Aisha Singh,Male,7,4,57,A+,93,35,Rahul Kulkarni,9311107953,Maharashtra,Pune
ST000797,S00097,Priya Reddy,Female,15,1,53,B+,81,85,Sneha Khan,9107278649,Karnataka,Bengaluru
ST000798,S00060,Arjun Joshi,Female,18,11,14,AB+,93,67,Aarav Singh,9892970137,Tamil Nadu,Chennai
