student_id,school_id,student_name,gender,age,class,roll_no,blood_group,attendance_percent,awareness_score,parent_name,parent_phone,state,district
ST000799,S00092,Vivaan Patel,Male,15,10,1,O+,73,98,Aditya Sharma,9927544291,Delhi,New Delhi
ST000800,S00055,Aarav Sharma,Male,15,8,7,O+,89,46,Kavya Das,9848418391,Tamil Nadu,Chennai
ST000801,S00067,Vivaan Sharma,Female,8,9,60,O+,82,76,Aisha Das,9324327947,Tamil Nadu,Chennai
ST000802,S00033,Neha Khan,Female,18,6,25,O+,80,97,Aarav Joshi,9743914010,Tamil Nadu,Chennai
ST000803,S00095,Ishaan Patel,Female,9,3,22,A+,84,34,Aditya Reddy,9503792010,Karnataka,Bengaluru
ST000804,S00014,Neha Patel,Male,18,12,39,B+,71,36,Ishaan Khan,9929886772,Gujarat,Ahmedabad
ST000805,S00040,Neha Patel,Female,8,6,43,AB+,80,66,Sneha Khan,9761478438,Tamil Nadu,Chennai
ST000806,S00085,Aisha Singh,Male,11,1,26,AB+,79,45,Aarav Khan,9630865269,Delhi,New Delhi
ST000807,S00050,Sneha Jadhav,Male,18,2,55,A+,93,42,Vivaan Nair,9473947416,Karnataka,Bengaluru
ST000808,S00016,Sneha Khan,Female,18,9,54,B+,96,31,Rohan Reddy,9043163134,Gujarat,Ahmedabad
ST000809,S00069,Neha Reddy,Female,8,4,4,O+,91,100,Aditya Joshi,9810350505,Maharashtra,Pune
ST000810,S00066,Aditya Singh,Male,13,9,4,AB+,98,76,Sai Reddy,9159356232,Karnataka,Bengaluru
ST000811,S00039,Ishaan Singh,Male,17,8,35,B+,87,93,Diya Khan,9214888822,Tamil Nadu,Chennai
ST000812,S00035,Rahul Patel,Male,6,2,43,O+,90,45,Vivaan Sharma,9364022005,Delhi,New Delhi
ST000813,S00092,Kavya Joshi,Male,12,5,46,O+,92,62,Aisha Sharma,9447003122,Gujarat,Ahmedabad
ST000814,S00044,Sneha Joshi,Female,18,12,11,AB+,94,67,Diya Reddy,9939110535,Tamil Nadu,Chennai
ST000815,S00041,Rohan Nair,Male,18,9,13,B+,76,60,Vivaan Reddy,9775863049,Gujarat,Ahmedabad
ST000816,S00068,Vivaan Reddy,Female,17,1,44,A+,96,21,Vivaan Joshi,9609520135,Delhi,New Delhi
ST000817,S00094,Priya Kulkarni,Female,13,6,2,O+,78,44,Ishaan Reddy,9989180440,Gujarat,Ahmedabad
ST000818,S00095,Aarav Das,Male,11,12,49,A+,95,41,Diya Kulkarni,9209488343,Tamil Nadu,Chennai
ST000819,S00062,Ananya Singh,Male,18,3,11,AB+,80,48,Ishaan Kulkarni,9717844518,Gujarat,Ahmedabad
ST000820,S00055,Rahul Nair,Female,15,1,60,O+,88,100,Aditya Reddy,9496431956,Maharashtra,Pune
ST000821,S00011,Diya Patel,Male,12,6,44,AB+,100,66,Arjun Khan,9631380565,Gujarat,Ahmedabad
ST000822,S00057,Sai Kulkarni,Female,7,8,19,AB+,86,25,Rohan Kulkarni,9684711589,Tamil Nadu,Chennai
ST000823,S00041,Kavya Das,Male,17,5,55,O+,83,75,Rohan Sharma,9388375431,Karnataka,Bengaluru
ST000824,S00031,Ishaan Patel,Male,6,4,2,O+,93,46,Ananya Sharma,9732017868,Delhi,New Delhi
ST000825,S00064,Rahul Das,Female,13,2,41,O+,93,80,Ananya Patel,9635625625,Gujarat,Ahmedabad
ST000826,S00072,Rahul Jadhav,Female,6,9,16,AB+,87,95,Rahul Singh,9569465421,Karnataka,Bengaluru
ST000827,S00039,Ishaan Khan,Female,10,9,52,AB+,70,25,Priya Singh,9984374436,Delhi,New Delhi
ST000828,S00027,Rohan Reddy,Male,7,4,8,B+,92,89,Diya Jadhav,9641619090,Maharashtra,Pune
ST000829,S00018,Sneha Jadhav,Male,9,2,27,O+,87,75,Ishaan Khan,9319489291,Gujarat,Ahmedabad
ST000830,S00063,Sai Reddy,Male,17,11,9,A+,86,88,Rohan Khan,9450552031,Delhi,New Delhi
ST000831,S00067,Ishaan Jadhav,Male,7,11,21,A+,97,41,Aditya Jadhav,9024356156,Maharashtra,Pune
ST000832,S00083,Aarav Sharma,Male,17,3,42,B+,80,92,Arjun Khan,9374371001,Karnataka,Bengaluru
ST000833,S00100,Sneha Reddy,Female,17,3,10,O+,82,45,Kavya Jadhav,9673711316,Gujarat,Ahmedabad
ST000834,S00002,Ishaan Joshi,Female,16,8,58,A+,85,57,Priya Das,9453002584,Tamil Nadu,Chennai
ST000835,S00044,Sai Singh,Female,7,4,59,O+,87,59,Diya Jadhav,9511528737,Karnataka,Bengaluru
ST000836,S00097,Kavya Reddy,Male,18,11,20,A+,96,99,Neha Patel,9619988117,Gujarat,Ahmedabad
ST000837,S00076,Diya Kulkarni,Female,14,11,7,O+,81,85,Ananya Khan,9239383039,Maharashtra,Pune
ST000838,S00022,Rahul Kulkarni,Female,16,10,27,AB+,73,53,Aarav Khan,9932595664,Tamil Nadu,Chennai
ST000839,S00042,Sai Das,Male,8,9,26,B+,70,51,Rahul Jadhav,9388089055,Gujarat,Ahmedabad
ST000840,S00028,Ishaan Jadhav,Male,11,6,33,B+,96,80,Ishaan Patel,9473196332,Delhi,New Delhi
ST000841,S00085,Neha Jadhav,Male,14,5,55,O+,100,92,Diya Kulkarni,9942965511,Tamil Nadu,Chennai
ST000842,S00058,Rahul Joshi,Female,18,8,42,AB+,91,38,Arjun Sharma,9235594147,Karnataka,Bengaluru
ST000843,S00046,Aditya Patel,Male,13,4,1,O+,79,26,Ishaan Singh,9342561767,Maharashtra,Pune
ST000844,S00018,Ananya Jadhav,Female,10,3,44,O+,94,71,Priya Nair,9055019292,Maharashtra,Pune
ST000845,S00054,Aarav Sharma,Male,11,9,13,B+,99,62,Ishaan Joshi,9775218392,Tamil Nadu,Chennai
ST000846,S00070,Arjun Joshi,Female,6,6,16,B+,79,96,Neha Patel,9585043134,Gujarat,Ahmedabad
ST000847,S00090,Aisha Reddy,Female,12,6,8,O+,73,44,Ishaan Sharma,9828394877,Maharashtra,Pune
ST000848,S00014,Vivaan Singh,Female,8,7,34,O+,94,44,Aditya Nair,9194272937,Tamil Nadu,Chennai
ST000849,S00091,Sneha Kulkarni,Male,17,10,25,A+,95,42,Aarav Das,9377404402,Gujarat,Ahmedabad
ST000850,S00031,Rahul Patel,Female,18,5,9,A+,76,21,Ishaan Reddy,9264121921,Delhi,New Delhi
ST000851,S00069,Neha Singh,Male,9,4,53,O+,84,89,Sai Kulkarni,9703740384,Gujarat,Ahmedabad
ST000852,S00077,Kavya Das,Female,6,6,45,O+,86,33,Kavya Khan,9828048365,Karnataka,Bengaluru
ST000853,S00051,Ananya Sharma,Male,15,3,54,A+,93,57,Sneha Das,9326648842,Delhi,New Delhi
ST000854,S00045,Aarav Reddy,Male,17,1,5,A+,86,74,Rahul Jadhav,9612119904,Delhi,New Delhi
ST000855,S00015,Rohan Khan,Female,6,11,21,B+,78,36,Ananya Joshi,9479729811,Tamil Nadu,Chennai
ST000856,S00002,Ananya Das,Female,9,3,24,B+,95,33,Neha Sharma,9537943299,Karnataka,Bengaluru
ST000857,S00026,Aisha Das,Female,16,4,60,B+,80,29,Priya Das,9771717802,Maharashtra,Pune
ST000858,S00099,Ananya Singh,Female,8,5,40,A+,91,54,Ananya Sharma,9942066472,Gujarat,Ahmedabad
ST000859,S00032,Aditya Patel,Male,9,3,26,A+,98,33,Vivaan Das,9949020417,Tamil Nadu,Chennai
ST000860,S00093,Priya Sharma,Male,12,12,28,B+,86,54,Aditya Nair,9282141605,Gujarat,Ahmedabad
ST000861,S00048,Arjun Kulkarni,Female,9,5,45,O+,95,95,Kavya Das,9042429476,Gujarat,Ahmedabad
ST000862,S00007,Arjun Nair,Male,15,5,11,B+,77,94,Kavya Kulkarni,9844393146,Karnataka,Bengaluru
ST000863,S00084,Rohan Reddy,Female,6,11,42,AB+,80,86,Rohan Reddy,9175130318,Maharashtra,Pune
ST000864,S00004,Aarav Das,Male,13,3,46,A+,78,30,Sai Das,9903865973,Gujarat,Ahmedabad
ST000865,S00040,Neha Singh,Male,15,8,58,AB+,96,67,Diya Das,9450853883,Maharashtra,Pune
ST000866,S00049,Aditya Kulkarni,Female,13,9,54,B+,72,89,Sai Nair,9914646124,Delhi,New Delhi
ST000867,S00092,Aarav Nair,Female,11,11,30,A+,83,29,Vivaan Nair,9150993556,Tamil Nadu,Chennai
ST000868,S00055,Arjun Kulkarni,Female,11,2,2,O+,75,46,Diya Jadhav,9022056739,Tamil Nadu,Chennai
ST000869,S00001,Aditya Patel,Female,12,4,40,O+,88,27,Rahul Das,9885421948,Karnataka,Bengaluru
ST000870,S00030,Rahul Kulkarni,Female,11,8,23,A+,76,49,Ananya Singh,9882830619,Delhi,New Delhi
ST000871,S00038,Aarav Khan,Female,9,12,24,B+,91,70,Aisha Sharma,9156822639,Delhi,New Delhi
ST000872,S00041,Aisha Joshi,Male,16,7,2,AB+,97,95,Vivaan Patel,9408756072,Delhi,New Delhi
ST000873,S00009,Ishaan Kulkarni,Male,14,3,51,A+,91,75,Diya Sharma,9142472324,Gujarat,Ahmedabad
ST000874,S00048,Aarav Joshi,Female,16,3,54,AB+,77,37,Rahul Nair,9293183434,Maharashtra,Pune
ST000875,S00007,Diya Das,Female,9,12,49,B+,90,47,Sneha Joshi,9349535473,Delhi,New Delhi
ST000876,S00098,Aarav Sharma,Male,7,1,49,O+,94,69,Neha Patel,9510635455,Karnataka,Bengaluru
ST000877,S00075,Aarav Patel,Male,8,4,38,AB+,86,69,Aisha Sharma,9094304121,Tamil Nadu,Chennai
ST000878,S00071,Vivaan Jadhav,Male,12,12,23,B+,80,76,Vivaan Nair,9276141553,Maharashtra,Pune
ST000879,S00083,Sneha Patel,Male,11,5,10,B+,98,53,Aarav Patel,9086816417,Delhi,New Delhi
ST000880,S00037,Rahul Khan,Male,15,4,42,A+,92,66,Ananya Singh,9952618724,Maharashtra,Pune
ST000881,S00062,Rohan Patel,Male,12,11,5,B+,88,61,Vivaan Khan,9115201825,Karnataka,Bengaluru
ST000882,S00012,Neha Reddy,Male,10,2,40,AB+,80,55,Rahul Khan,9775032097,Maharashtra,Pune
ST000883,S00053,Rohan Reddy,Female,8,6,12,AB+,92,63,Rahul Reddy,9641784567,Tamil Nadu,Chennai
ST000884,S00097,Ananya Nair,Female,10,5,27,AB+,78,89,Rahul Nair,9360535660,Gujarat,Ahmedabad
ST000885,S00097,Aisha Reddy,Male,17,6,44,O+,95,87,Priya Jadhav,9506825571,Maharashtra,Pune
ST000886,S00012,Aisha Reddy,Male,7,7,57,B+,74,61,Arjun Nair,9119781021,Karnataka,Bengaluru
ST000887,S00034,Sai Kulkarni,Female,6,8,5,AB+,76,59,Rahul Reddy,9946617146,Karnataka,Bengaluru
ST000888,S00048,Priya Reddy,Female,12,12,43,O+,88,92,Rahul Das,9812454344,Karnataka,Bengaluru
ST000889,S00028,Kavya Khan,Female,15,3,36,O+,71,38,Ananya Patel,9976929526,Delhi,New Delhi
ST000890,S00025,Aditya Khan,Male,8,3,37,AB+,96,86,Sneha Reddy,9405066772,Tamil Nadu,Chennai
ST000891,S00009,Ishaan Das,Male,13,11,49,AB+,70,79,Sneha Khan,9308978227,Gujarat,Ahmedabad
ST000892,S00091,Aditya Reddy,Male,15,6,21,AB+,98,42,Ishaan Joshi,9553917900,Tamil Nadu,Chennai
ST000893,S00030,Neha Das,Female,6,5,6,A+,96,42,Aditya Nair,9551925922,Tamil Nadu,Chennai
ST000894,S00006,Sneha Das,Female,18,3,26,AB+,85,26,Neha Das,9729534366,Maharashtra,Pune
ST000895,S00008,Neha Jadhav,Female,9,9,31,A+,82,96,Aarav Reddy,9200446911,Tamil Nadu,Chennai
ST000896,S00039,Ananya Jadhav,Female,7,12,39,O+,74,23,Ananya Sharma,9146892258,Karnataka,Bengaluru
ST000897,S00065,Aditya Sharma,Female,15,6,31,B+,98,96,Aditya Sharma,9934046781,Tamil Nadu,Chennai
ST000898,S00090,Aditya Reddy,Female,16,5,43,AB+,100,99,Aditya Joshi,9715202181,Karnataka,Bengaluru
ST000899,S00065,Diya Das,Male,8,6,28,A+,85,32,Priya Joshi,9106829882,Gujarat,Ahmedabad
ST000900,S00024,Kavya Patel,Male,11,9,43,O+,85,62,Sneha Khan,9707729951,Tamil Nadu,Chennai
ST000901,S00049,Sai Das,Male,18,7,1,O+,91,26,Ishaan Joshi,9872274513,Delhi,New Delhi
ST000902,S00074,Aisha Jadhav,Male,10,10,8,O+,85,52,Ananya Jadhav,9931490910,Tamil Nadu,Chennai
ST000903,S00046,Vivaan Joshi,Male,18,2,21,O+,89,70,Aisha Khan,9742734624,Tamil Nadu,Chennai
ST000904,S00023,Arjun Patel,Female,7,11,13,AB+,98,57,Aisha Joshi,9668787230,Tamil Nadu,Chennai
ST000905,S00094,Neha Sharma,Male,7,5,60,AB+,91,68,Vivaan Khan,9551095288,Gujarat,Ahmedabad
ST000906,S00029,Aditya Kulkarni,Female,7,9,28,B+,88,41,Aisha Patel,9674072262,Delhi,New Delhi
ST000907,S00021,Sneha Singh,Male,7,4,27,B+,100,45,Aarav Reddy,9225889490,Gujarat,Ahmedabad
ST000908,S00035,Sai Reddy,Male,15,5,39,A+,87,31,Diya Nair,9582382333,Delhi,New Delhi
ST000909,S00064,Aditya Khan,Male,10,6,18,O+,83,90,Sai Khan,9414643356,Delhi,New Delhi
ST000910,S00097,Ishaan Kulkarni,Male,9,8,10,B+,100,88,Vivaan Joshi,9135831396,Karnataka,Bengaluru
ST000911,S00033,Sai Khan,Male,8,6,38,AB+,82,40,Arjun Singh,9828390037,Maharashtra,Pune
ST000912,S00002,Rahul Das,Female,8,1,11,A+,94,74,Rohan Joshi,9387148283,Karnataka,Bengaluru
ST000913,S00068,Vivaan Das,Female,12,10,10,AB+,81,45,Sneha Patel,9920138787,Karnataka,Bengaluru
ST000914,S00036,Priya Reddy,Female,8,10,32,AB+,70,62,Rahul Patel,9601436036,Delhi,New Delhi
ST000915,S00081,Priya Das,Male,10,10,52,AB+,75,89,Sneha Das,9510069360,Maharashtra,Pune
ST000916,S00040,Aditya Sharma,Female,14,9,12,O+,81,56,Aisha Patel,9811596844,Tamil Nadu,Chennai
ST000917,S00036,Ishaan Kulkarni,Male,15,1,59,A+,96,34,Aisha Reddy,9638750319,Maharashtra,Pune
ST000918,S00042,Rohan Reddy,Female,14,12,8,AB+,88,76,Neha Nair,9263413411,Maharashtra,Pune
ST000919,S00040,Neha Sharma,Female,12,4,46,AB+,73,71,Sai Sharma,9350204101,Tamil Nadu,Chennai
ST000920,S00100,Arjun Nair,Male,17,1,20,AB+,84,54,Diya Das,9265894387,Gujarat,Ahmedabad
ST000921,S00085,Aditya Sharma,Male,13,3,21,O+,97,52,Vivaan Jadhav,9568678223,Delhi,New Delhi
ST000922,S00070,Neha Jadhav,Male,9,10,47,B+,78,33,Ananya Jadhav,9931934092,Maharashtra,Pune
ST000923,S00011,Neha Reddy,Female,17,8,41,O+,98,68,Vivaan Singh,9801679346,Gujarat,Ahmedabad
ST000924,S00027,Rohan Sharma,Female,13,5,31,O+,82,83,Rahul Jadhav,9679605159,Tamil Nadu,Chennai
ST000925,S00067,Vivaan Singh,Female,7,8,54,B+,78,56,Sneha Nair,9139384172,Delhi,New Delhi
ST000926,S00035,Sneha Das,Female,10,9,20,O+,91,43,Rahul Das,9175570571,Delhi,New Delhi
ST000927,S00048,Arjun Patel,Male,12,12,15,A+,82,29,Kavya Patel,9017266123,Karnataka,Bengaluru
ST000928,S00054,Diya Kulkarni,Female,15,11,25,B+,83,23,Rohan Das,9376270949,Maharashtra,Pune
ST000929,S00100,Ishaan Kulkarni,Male,8,8,6,AB+,91,73,Aisha Khan,9986385478,Maharashtra,Pune
ST000930,S00052,Rohan Kulkarni,Male,16,3,31,A+,91,64,Priya Sharma,9733682472,Karnataka,Bengaluru
ST000931,S00052,Priya Sharma,Male,18,3,42,A+,85,62,Sneha Das,9258933849,Karnataka,Bengaluru
ST000932,S00088,Ishaan Jadhav,Male,17,10,2,A+,70,55,Aisha Das,9519658195,Delhi,New Delhi
ST000933,S00010,Ishaan Khan,Female,15,9,28,AB+,73,26,Rohan Nair,9662500801,Gujarat,Ahmedabad
ST000934,S00073,Ishaan Kulkarni,Male,8,11,24,A+,73,32,Rohan Sharma,9117271041,Gujarat,Ahmedabad
ST000935,S00028,Rahul Sharma,Female,11,5,11,B+,77,21,Sneha Reddy,9156641935,Delhi,New Delhi
ST000936,S00091,Diya Kulkarni,Female,14,8,1,AB+,88,88,Ishaan Singh,9320447367,Maharashtra,Pune
ST000937,S00024,Ishaan Nair,Female,7,6,25,AB+,99,51,Rahul Jadhav,9374181066,Delhi,New Delhi
ST000938,S00098,Arjun Joshi,Female,18,4,55,O+,78,82,Rohan Singh,9265532696,Tamil Nadu,Chennai
ST000939,S00024,Aditya Joshi,Female,15,9,11,AB+,99,26,Aisha Reddy,9911935238,Karnataka,Bengaluru
ST000940,S00017,Sneha Khan,Female,14,12,21,O+,79,97,Sai Singh,9097210223,Delhi,New Delhi
ST000941,S00032,Diya Khan,Male,9,6,10,A+,99,27,Vivaan Sharma,9214256625,Delhi,New Delhi
ST000942,S00030,Ishaan Das,Male,16,10,1,B+,81,43,Sai Sharma,9382003329,Gujarat,Ahmedabad
ST000943,S00014,Neha Khan,Male,17,4,4,AB+,91,89,Priya Sharma,9588583280,Maharashtra,Pune
ST000944,S00095,Neha Nair,Male,10,7,58,B+,72,58,Arjun Joshi,9983564376,Tamil Nadu,Chennai
ST000945,S00099,Arjun Sharma,Male,9,2,28,O+,91,31,Rohan Das,9702914570,Tamil Nadu,Chennai
ST000946,S00027,Vivaan Patel,Female,16,12,7,O+,82,57,Sai Nair,9328152215,Delhi,New Delhi
ST000947,S00010,Ishaan Joshi,Female,10,7,2,A+,76,77,Neha Khan,9759526706,Karnataka,Bengaluru
ST000948,S00086,Sneha Joshi,Male,17,5,17,B+,81,59,Aarav Kulkarni,9174243937,Gujarat,Ahmedabad
ST000949,S00006,Ananya Joshi,Female,12,12,53,A+,85,28,Priya Jadhav,9921813783,Maharashtra,Pune
ST000950,S00008,Vivaan Nair,Male,16,6,12,O+,95,53,Rahul Das,9215691667,Tamil Nadu,Chennai
ST000951,S00053,Diya Nair,Female,12,10,1,B+,87,56,Diya Nair,9869390586,Tamil Nadu,Chennai
ST000952,S00028,Sneha Singh,Male,15,9,41,A+,97,29,Ishaan Khan,9575032819,Karnataka,Bengaluru
ST000953,S00005,Priya Sharma,Female,11,9,45,O+,73,80,Kavya Joshi,9249746172,Karnataka,Bengaluru
ST000954,S00087,Rohan Reddy,Female,10,2,57,B+,78,20,Vivaan Jadhav,9124476470,Tamil Nadu,Chennai
ST000955,S00078,Vivaan Jadhav,Male,16,6,36,O+,70,93,Vivaan Kulkarni,9994175513,Karnataka,Bengaluru
ST000956,S00073,Vivaan Kulkarni,Male,18,3,11,AB+,78,71,Aisha Patel,9864142790,Tamil Nadu,Chennai
ST000957,S00009,Ishaan Singh,Male,16,3,57,A+,76,95,Aarav Patel,9479823905,Karnataka,Bengaluru
ST000958,S00071,Vivaan Sharma,Male,8,3,58,O+,89,88,Sai Joshi,9810314004,Maharashtra,Pune
ST000959,S00005,Neha Jadhav,Female,7,4,22,A+,81,46,Kavya Patel,9273479671,Tamil Nadu,Chennai
ST000960,S00033,Neha Joshi,Female,7,8,23,A+,84,78,Aisha Singh,9436897202,Karnataka,Bengaluru
ST000961,S00023,Sneha Kulkarni,Male,15,4,45,A+,80,86,Aarav Das,9554546349,Gujarat,Ahmedabad
ST000962,S00040,Neha Khan,Female,10,3,43,A+,79,31,Sneha Khan,9319788925,Maharashtra,Pune
ST000963,S00029,Neha Kulkarni,Female,12,2,39,O+,95,59,Diya Jadhav,9308600624,Gujarat,Ahmedabad
ST000964,S00100,Priya Das,Male,17,9,9,AB+,89,37,Vivaan Khan,9100758358,Delhi,New Delhi
ST000965,S00081,Diya Khan,Male,9,9,13,AB+,92,46,Priya Patel,9943330454,Delhi,New Delhi
ST000966,S00020,Aarav Das,Female,14,10,52,O+,78,34,Rohan Reddy,9983198443,Tamil Nadu,Chennai
ST000967,S00064,Ishaan Patel,Male,18,1,4,AB+,92,83,Sneha Jadhav,9471695670,Gujarat,Ahmedabad
ST000968,S00079,Aditya Khan,Female,11,2,55,A+,78,29,Diya Nair,9263818572,Maharashtra,Pune
ST000969,S00032,Sneha Sharma,Male,13,8,58,A+,79,34,Aarav Sharma,9818639066,Gujarat,Ahmedabad
ST000970,S00089,Priya Reddy,Male,17,2,53,AB+,92,96,Ishaan Kulkarni,9544549008,Delhi,New Delhi
ST000971,S00072,Aarav Kulkarni,Female,10,1,8,O+,77,68,Rahul Singh,9010010543,Tamil Nadu,Chennai
ST000972,S00067,Aditya Reddy,Male,12,6,23,A+,99,96,Ishaan Nair,9849253394,Karnataka,Bengaluru
ST000973,S00061,Sai Kulkarni,Female,16,5,9,B+,82,54,Ananya Nair,9683084420,Tamil Nadu,Chennai
ST000974,S00037,Ananya Das,Female,15,12,21,O+,79,100,Sai Reddy,9197631038,Tamil Nadu,Chennai
ST000975,S00091,Rahul Kulkarni,Male,12,5,41,B+,85,28,Sneha Khan,9986147175,Tamil Nadu,Chennai
ST000976,S00027,Aditya Kulkarni,Male,8,9,5,AB+,75,75,Rohan Singh,9569052004,Karnataka,Bengaluru
ST000977,S00008,Ishaan Reddy,Male,14,1,43,O+,70,56,Aarav Patel,9114666247,Delhi,New Delhi
ST000978,S00046,Rohan Kulkarni,Female,7,4,41,AB+,96,94,Aarav Kulkarni,9196190459,Delhi,New Delhi
ST000979,S00044,Priya Khan,Female,17,6,56,AB+,70,26,Ananya Khan,9686815631,Delhi,New Delhi
ST000980,S00049,Neha Khan,Male,6,10,13,O+,79,28,Arjun Patel,9817279352,Delhi,New Delhi
ST000981,S00032,Aisha Nair,Female,13,9,3,A+,87,86,Ananya Jadhav,9069318258,Maharashtra,Pune
ST000982,S00067,Priya Singh,Male,12,12,6,AB+,91,92,Ananya Das,9341722891,Karnataka,Bengaluru
ST000983,S00081,Kavya Joshi,Male,15,5,46,A+,78,78,Sneha Jadhav,9713523294,Gujarat,Ahmedabad
ST000984,S00092,Kavya Das,Male,13,12,29,B+,77,36,Sneha Patel,9336311336,Tamil Nadu,Chennai
ST000985,S00090,Priya Khan,Female,18,5,44,A+,80,21,Sai Kulkarni,9540415541,Tamil Nadu,Chennai
ST000986,S00082,Aditya Das,Female,7,4,55,O+,73,38,Ishaan Das,9124047274,Tamil Nadu,Chennai
ST000987,S00026,Aditya Patel,Female,17,5,45,O+,93,33,Rohan Khan,9430260321,Karnataka,Bengaluru
ST000988,S00056,Rohan Nair,Male,14,3,51,O+,100,66,Arjun Das,9781809462,Gujarat,Ahmedabad
ST000989,S00020,Diya Singh,Male,10,7,36,O+,96,53,Neha Joshi,9350428448,Tamil Nadu,Chennai
ST000990,S00092,Diya Reddy,Female,15,6,16,AB+,79,50,Sai Sharma,9904782340,Gujarat,Ahmedabad
ST000991,S00032,Aditya Singh,Female,11,4,14,O+,94,40,Priya Joshi,9410334892,Gujarat,Ahmedabad
ST000992,S00049,Neha Das,Female,6,7,43,B+,88,98,Aarav Das,9486832607,Gujarat,Ahmedabad
ST000993,S00008,Aditya Joshi,Female,14,9,21,A+,98,39,Aisha Reddy,9520317054,Delhi,New Delhi
ST000994,S00047,Priya Khan,Male,15,2,42,O+,81,83,Sai Kulkarni,9182457269,Tamil Nadu,Chennai
ST000995,S00026,Arjun Reddy,Male,17,6,13,B+,95,35,Arjun Das,9619014644,Karnataka,Bengaluru
ST000996,S00034,Arjun Singh,Male,12,12,31,A+,99,94,Sneha Joshi,9854055271,Maharashtra,Pune
ST000997,S00097,Aarav Kulkarni,Female,8,4,60,A+,83,27,Rahul Reddy,9305059308,Tamil Nadu,Chennai
ST000998,S00026,Kavya Sharma,Female,9,12,34,A+,97,23,Sai Jadhav,9339627327,Delhi,New Delhi
ST000999,S00059,Aarav Kulkarni,Female,8,12,5,B+,80,76,Aisha Nair,9593757503,Gujarat,Ahmedabad
ST001000,S00070,Sneha Singh,Female,10,7,54,O+,77,99,Aarav Joshi,9493834531,Delhi,New Delhi
